,date,variable,Germany,Israel,Italy,Spain,United Kingdom,United States
321,09-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2726,1.0357,0.2914,0.2842,0.5188,0.6433
324,10-03-2021,Vaccinazioni giornaliere,234099.0,85790.0,179874.0,134716.0,351257.0,2168688.0
325,10-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2794,0.9912,0.2975,0.2881,0.5174,0.6485
328,11-03-2021,Vaccinazioni giornaliere,239592.0,82020.0,183155.0,125884.0,338103.0,2233006.0
329,11-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.286,0.9476,0.3029,0.2692,0.498,0.6677
332,12-03-2021,Vaccinazioni giornaliere,247455.0,81289.0,184070.0,124860.0,332820.0,2302844.0
333,12-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2953,0.9392,0.3044,0.2671,0.4903,0.6886
336,13-03-2021,Vaccinazioni giornaliere,253753.0,80878.0,183971.0,123835.0,349372.0,2541597.0
337,13-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3029,0.9344,0.3043,0.2649,0.5146,0.76
340,14-03-2021,Vaccinazioni giornaliere,256731.0,79602.0,184572.0,122810.0,363372.0,2386932.0
341,14-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3064,0.9197,0.3053,0.2627,0.5353,0.7137
344,15-03-2021,Vaccinazioni giornaliere,258024.0,79270.0,183549.0,113750.0,389942.0,2427430.0
345,15-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.308,0.9158,0.3036,0.2433,0.5744,0.7258
348,16-03-2021,Vaccinazioni giornaliere,247838.0,77392.0,176184.0,107530.0,424070.0,2435037.0
349,16-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2958,0.8941,0.2914,0.23,0.6247,0.7281
352,17-03-2021,Vaccinazioni giornaliere,236618.0,76645.0,169516.0,97854.0,458471.0,2473762.0
353,17-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2824,0.8855,0.2804,0.2093,0.6754,0.7397
356,18-03-2021,Vaccinazioni giornaliere,224201.0,74064.0,161514.0,91514.0,502171.0,2503731.0
357,18-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2676,0.8557,0.2671,0.1957,0.7397,0.7486
360,19-03-2021,Vaccinazioni giornaliere,212738.0,71523.0,156564.0,92814.0,542657.0,2455116.0
361,19-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2539,0.8263,0.2589,0.1985,0.7994,0.7341
364,20-03-2021,Vaccinazioni giornaliere,208977.0,69702.0,156317.0,94115.0,582660.0,2248285.0
365,20-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2494,0.8053,0.2585,0.2013,0.8583,0.6723
368,21-03-2021,Vaccinazioni giornaliere,208246.0,63793.0,159778.0,95416.0,602266.0,2488734.0
369,21-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2486,0.737,0.2643,0.2041,0.8872,0.7441
372,22-03-2021,Vaccinazioni giornaliere,210807.0,57456.0,162758.0,96716.0,598286.0,2489697.0
373,22-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2516,0.6638,0.2692,0.2069,0.8813,0.7444
376,23-03-2021,Vaccinazioni giornaliere,227773.0,46000.0,174440.0,95283.0,593384.0,2497025.0
377,23-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2719,0.5315,0.2885,0.2038,0.8741,0.7466
380,24-03-2021,Vaccinazioni giornaliere,246185.0,43240.0,186892.0,109001.0,593163.0,2490889.0
381,24-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.2938,0.4996,0.3091,0.2331,0.8738,0.7448
384,25-03-2021,Vaccinazioni giornaliere,266598.0,39143.0,201412.0,120910.0,578742.0,2510755.0
385,25-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3182,0.4522,0.3331,0.2586,0.8525,0.7507
388,26-03-2021,Vaccinazioni giornaliere,285290.0,36656.0,214455.0,141696.0,572214.0,2624410.0
389,26-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3405,0.4235,0.3547,0.3031,0.8429,0.7847
392,27-03-2021,Vaccinazioni giornaliere,294804.0,34594.0,223722.0,153965.0,546339.0,2677034.0
393,27-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3519,0.3997,0.37,0.3293,0.8048,0.8004
396,28-03-2021,Vaccinazioni giornaliere,299208.0,27910.0,228366.0,166235.0,549414.0,2711611.0
397,28-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3571,0.3225,0.3777,0.3555,0.8093,0.8108
400,29-03-2021,Vaccinazioni giornaliere,305306.0,25474.0,235090.0,178504.0,548391.0,2757586.0
401,29-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3644,0.2943,0.3888,0.3818,0.8078,0.8245
404,30-03-2021,Vaccinazioni giornaliere,309694.0,28346.0,241244.0,189631.0,549647.0,2769331.0
405,30-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3696,0.3275,0.399,0.4056,0.8097,0.828
408,31-03-2021,Vaccinazioni giornaliere,310770.0,24078.0,248285.0,202152.0,556319.0,2828491.0
409,31-03-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3709,0.2782,0.4106,0.4324,0.8195,0.8457
412,01-04-2021,Vaccinazioni giornaliere,308843.0,21390.0,251019.0,214631.0,564449.0,2903730.0
413,01-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3686,0.2471,0.4152,0.4591,0.8315,0.8682
416,02-04-2021,Vaccinazioni giornaliere,288161.0,20465.0,252927.0,196858.0,515748.0,2988825.0
417,02-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3439,0.2364,0.4183,0.421,0.7597,0.8937
420,03-04-2021,Vaccinazioni giornaliere,280329.0,20223.0,251540.0,187601.0,461982.0,3072527.0
421,03-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3346,0.2336,0.416,0.4012,0.6805,0.9187
424,04-04-2021,Vaccinazioni giornaliere,280216.0,23887.0,242112.0,177533.0,412642.0,3084436.0
425,04-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3345,0.276,0.4004,0.3797,0.6078,0.9223
428,05-04-2021,Vaccinazioni giornaliere,271757.0,23119.0,232305.0,167465.0,369827.0,3053566.0
429,05-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3244,0.2671,0.3842,0.3582,0.5448,0.913
432,06-04-2021,Vaccinazioni giornaliere,278904.0,22466.0,234806.0,183484.0,336744.0,2998533.0
433,06-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3329,0.2596,0.3884,0.3924,0.496,0.8966
436,07-04-2021,Vaccinazioni giornaliere,326994.0,21974.0,237643.0,188955.0,319732.0,3029052.0
437,07-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.3903,0.2539,0.393,0.4041,0.471,0.9057
440,08-04-2021,Vaccinazioni giornaliere,385437.0,21901.0,244590.0,209911.0,309629.0,3035473.0
441,08-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.46,0.253,0.4045,0.449,0.4561,0.9076
444,09-04-2021,Vaccinazioni giornaliere,441604.0,21712.0,252221.0,255207.0,338624.0,3033045.0
445,09-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.5271,0.2508,0.4172,0.5458,0.4988,0.9069
448,10-04-2021,Vaccinazioni giornaliere,461107.0,21813.0,265173.0,266803.0,381415.0,3111327.0
449,10-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.5504,0.252,0.4386,0.5706,0.5618,0.9303
452,11-04-2021,Vaccinazioni giornaliere,470333.0,20490.0,280239.0,279209.0,404719.0,3141912.0
453,11-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.5614,0.2367,0.4635,0.5972,0.5962,0.9394
456,12-04-2021,Vaccinazioni giornaliere,494120.0,19128.0,293910.0,291615.0,426971.0,3214893.0
457,12-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.5898,0.221,0.4861,0.6237,0.629,0.9613
460,13-04-2021,Vaccinazioni giornaliere,521670.0,16994.0,294585.0,293237.0,443655.0,3384387.0
461,13-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.6226,0.1963,0.4872,0.6272,0.6535,1.012
464,14-04-2021,Vaccinazioni giornaliere,535402.0,14817.0,294287.0,296889.0,437039.0,3330740.0
465,14-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.639,0.1712,0.4867,0.635,0.6438,0.9959
468,15-04-2021,Vaccinazioni giornaliere,527821.0,11239.0,296758.0,296222.0,437318.0,3348189.0
469,15-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.63,0.1298,0.4908,0.6336,0.6442,1.0011
472,16-04-2021,Vaccinazioni giornaliere,523633.0,11271.0,303227.0,299847.0,448491.0,3349306.0
473,16-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.625,0.1302,0.5015,0.6413,0.6607,1.0015
476,17-04-2021,Vaccinazioni giornaliere,522783.0,10947.0,308577.0,298403.0,456025.0,3200601.0
477,17-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.624,0.1265,0.5104,0.6382,0.6718,0.957
480,18-04-2021,Vaccinazioni giornaliere,523580.0,9709.0,314263.0,296959.0,462529.0,3194240.0
481,18-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.6249,0.1122,0.5198,0.6351,0.6813,0.9551
484,19-04-2021,Vaccinazioni giornaliere,521173.0,8493.0,320548.0,295515.0,478576.0,3127038.0
485,19-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.622,0.0981,0.5302,0.6321,0.705,0.935
488,20-04-2021,Vaccinazioni giornaliere,518886.0,8832.0,326963.0,281054.0,488411.0,3015065.0
489,20-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.6193,0.102,0.5408,0.6011,0.7195,0.9015
492,21-04-2021,Vaccinazioni giornaliere,510220.0,9479.0,334531.0,294534.0,498850.0,3022868.0
493,21-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.609,0.1095,0.5533,0.63,0.7348,0.9039
496,22-04-2021,Vaccinazioni giornaliere,503648.0,11244.0,341337.0,289268.0,500934.0,2947229.0
497,22-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.6011,0.1299,0.5645,0.6187,0.7379,0.8812
500,23-04-2021,Vaccinazioni giornaliere,497535.0,10695.0,344886.0,276499.0,496017.0,2862758.0
501,23-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.5938,0.1236,0.5704,0.5914,0.7307,0.856
504,24-04-2021,Vaccinazioni giornaliere,498482.0,10586.0,348874.0,283722.0,504206.0,2824078.0
505,24-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.595,0.1223,0.577,0.6068,0.7427,0.8444
508,25-04-2021,Vaccinazioni giornaliere,500905.0,10189.0,352570.0,290945.0,509360.0,2750656.0
509,25-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.5979,0.1177,0.5831,0.6223,0.7503,0.8225
512,26-04-2021,Vaccinazioni giornaliere,504999.0,10161.0,357360.0,305867.0,512497.0,2741021.0
513,26-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.6027,0.1174,0.5911,0.6542,0.7549,0.8196
516,27-04-2021,Vaccinazioni giornaliere,537644.0,9878.0,362759.0,333833.0,517918.0,2717062.0
517,27-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.6417,0.1141,0.6,0.714,0.7629,0.8124
520,28-04-2021,Vaccinazioni giornaliere,595775.0,9642.0,367666.0,337423.0,526822.0,2669644.0
521,28-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.7111,0.1114,0.6081,0.7217,0.776,0.7982
524,29-04-2021,Vaccinazioni giornaliere,639635.0,9364.0,386071.0,350662.0,534262.0,2630407.0
525,29-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.7634,0.1082,0.6385,0.75,0.787,0.7865
528,30-04-2021,Vaccinazioni giornaliere,675182.0,9211.0,403449.0,338524.0,529487.0,2548207.0
529,30-04-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8059,0.1064,0.6673,0.724,0.78,0.7619
532,01-05-2021,Vaccinazioni giornaliere,670352.0,9111.0,410137.0,345164.0,503641.0,2546144.0
533,01-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8001,0.1053,0.6783,0.7382,0.7419,0.7613
536,02-05-2021,Vaccinazioni giornaliere,667493.0,8763.0,424691.0,351805.0,492543.0,2418580.0
537,02-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.7967,0.1012,0.7024,0.7524,0.7255,0.7232
540,03-05-2021,Vaccinazioni giornaliere,670573.0,8199.0,434219.0,348020.0,464646.0,2287393.0
541,03-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8004,0.0947,0.7182,0.7444,0.6845,0.6839
544,04-05-2021,Vaccinazioni giornaliere,678546.0,7792.0,445073.0,362672.0,448798.0,2194483.0
545,04-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8099,0.09,0.7361,0.7757,0.6611,0.6562
548,05-05-2021,Vaccinazioni giornaliere,680538.0,7157.0,455487.0,375687.0,441126.0,2132487.0
549,05-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8123,0.0827,0.7533,0.8035,0.6498,0.6376
552,06-05-2021,Vaccinazioni giornaliere,685854.0,6458.0,454017.0,383362.0,440317.0,2087608.0
553,06-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8186,0.0746,0.7509,0.8199,0.6486,0.6242
556,07-05-2021,Vaccinazioni giornaliere,696707.0,6345.0,456120.0,381863.0,444809.0,2088522.0
557,07-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8316,0.0733,0.7544,0.8167,0.6552,0.6245
560,08-05-2021,Vaccinazioni giornaliere,709061.0,6260.0,467098.0,380364.0,458007.0,1983391.0
561,08-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8463,0.0723,0.7726,0.8135,0.6747,0.593
564,09-05-2021,Vaccinazioni giornaliere,711914.0,6014.0,468764.0,378865.0,461576.0,2017931.0
565,09-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8497,0.0695,0.7753,0.8103,0.6799,0.6034
568,10-05-2021,Vaccinazioni giornaliere,730799.0,5764.0,472674.0,390264.0,482546.0,2117025.0
569,10-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8722,0.0666,0.7818,0.8347,0.7108,0.633
572,11-05-2021,Vaccinazioni giornaliere,764499.0,5497.0,473717.0,386750.0,496918.0,2194787.0
573,11-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.9125,0.0635,0.7835,0.8272,0.732,0.6563
576,12-05-2021,Vaccinazioni giornaliere,802482.0,5204.0,473582.0,368909.0,510250.0,2159146.0
577,12-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.9578,0.0601,0.7833,0.789,0.7516,0.6456
580,13-05-2021,Vaccinazioni giornaliere,722878.0,5050.0,474511.0,376511.0,514372.0,2088962.0
581,13-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8628,0.0583,0.7848,0.8053,0.7577,0.6246
584,14-05-2021,Vaccinazioni giornaliere,703923.0,4786.0,475624.0,369220.0,516464.0,1951333.0
585,14-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8402,0.0553,0.7867,0.7897,0.7608,0.5835
588,15-05-2021,Vaccinazioni giornaliere,699459.0,4744.0,480082.0,361929.0,519423.0,1926448.0
589,15-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8348,0.0548,0.794,0.7741,0.7651,0.576
592,16-05-2021,Vaccinazioni giornaliere,698455.0,3913.0,483914.0,354638.0,523319.0,1886917.0
593,16-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8336,0.0452,0.8004,0.7585,0.7709,0.5642
596,17-05-2021,Vaccinazioni giornaliere,693008.0,3004.0,487159.0,346383.0,526018.0,1830360.0
597,17-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8271,0.0347,0.8057,0.7409,0.7749,0.5473
600,18-05-2021,Vaccinazioni giornaliere,663055.0,3081.0,488370.0,335734.0,527852.0,1771807.0
601,18-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.7914,0.0356,0.8077,0.7181,0.7776,0.5298
604,19-05-2021,Vaccinazioni giornaliere,617782.0,3362.0,488183.0,347306.0,527456.0,1801333.0
605,19-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.7374,0.0388,0.8074,0.7428,0.777,0.5386
608,20-05-2021,Vaccinazioni giornaliere,689544.0,3425.0,490468.0,325523.0,534776.0,1828681.0
609,20-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.823,0.0396,0.8112,0.6962,0.7878,0.5468
612,21-05-2021,Vaccinazioni giornaliere,699097.0,3445.0,490551.0,322775.0,539472.0,1879526.0
613,21-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8344,0.0398,0.8113,0.6904,0.7947,0.562
616,22-05-2021,Vaccinazioni giornaliere,707826.0,3467.0,486251.0,320028.0,558584.0,1872697.0
617,22-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8448,0.0401,0.8042,0.6845,0.8228,0.5599
620,23-05-2021,Vaccinazioni giornaliere,705222.0,4003.0,485353.0,317281.0,567646.0,1827882.0
621,23-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.8417,0.0462,0.8027,0.6786,0.8362,0.5465
624,24-05-2021,Vaccinazioni giornaliere,668641.0,4625.0,482456.0,,,1782714.0
625,24-05-2021,Vaccinazioni giornaliere ogni cento abitanti,0.7981,0.0534,0.798,,,0.533
