time,terapia_intensiva,ospedalizzati/10,attualmente_positivi/100,decessi,limite_ti,date
0,319.0,394.4,558.71,28.0,6500.0,2020-10-06
1,351.2438483224664,411.60387842452764,601.8196804232776,27.430472134496085,6500.0,2020-10-07
2,381.7805371581972,432.13695397981417,648.015931815756,29.990234012089786,6500.0,2020-10-08
3,411.6765214350596,455.9150847024237,697.4805863857483,32.45560535657569,6500.0,2020-10-09
4,441.7844649019874,482.89149023170694,750.3996959350214,34.90472253090411,6500.0,2020-10-10
5,472.79105708946355,513.0515413167711,806.9624224477964,37.40025799135037,6500.0,2020-10-11
6,505.25477928332566,546.4081799314642,867.359676366342,39.99291144707968,6500.0,2020-10-12
7,539.6356078247483,582.9978391951801,931.7824709181673,42.72416838670324,6500.0,2020-10-13
8,576.31834764334,622.8767416726366,1000.4199657231243,45.628437232888245,6500.0,2020-10-14
9,615.6307528803299,666.1174813428604,1073.4571665338483,48.73475553861499,6500.0,2020-10-15
10,657.8575212135512,712.8057949967708,1151.0722554503873,52.06809319539752,6500.0,2020-10-16
11,703.2509674202574,763.0374422995376,1233.4335249641422,55.65035093120969,6500.0,2020-10-17
12,752.038985398094,816.9151259866904,1320.6958959178216,59.50112439654913,6500.0,2020-10-18
13,804.430824840667,874.545388205173,1412.9970048478365,63.63826123080071,6500.0,2020-10-19
14,860.6210745649839,936.0354290353744,1510.452855337169,68.07825767368922,6500.0,2020-10-20
15,920.7921651354964,1001.4898009661895,1613.1530396108244,72.83652111920674,6500.0,2020-10-21
16,985.1156236356439,1071.0069440079055,1721.155549687225,77.92752700100391,6500.0,2020-10-22
17,1053.7523000910658,1144.675529297586,1834.4812169573788,83.36486996667372,6500.0,2020-10-23
18,1126.8516786810837,1222.5705995717858,1953.107836680182,89.16125156413909,6500.0,2020-10-24
19,1204.550420778818,1304.7494973578382,2076.9640592487726,95.32838835001894,6500.0,2020-10-25
20,1286.9702283689076,1391.2475904966318,2205.923155255413,101.87686442966515,6500.0,2020-10-26
21,1374.2151082854587,1482.0738180543462,2339.796790091428,108.81593259346846,6500.0,2020-10-27
22,1466.3681176906766,1577.2060960103722,2478.328973025135,116.15326783739874,6500.0,2020-10-28
23,1563.4876574561345,1676.5866395943042,2621.190372758862,123.89468324445625,6500.0,2020-10-29
24,1665.6033924439116,1780.1172811239571,2767.9732303300034,132.04380942077842,6500.0,2020-10-30
25,1772.7118728256426,1887.6548776951445,2918.1871063389435,140.60174949243083,6500.0,2020-10-31
26,1884.7719502900125,1999.00692570832,3071.255736868386,149.56671099047526,6500.0,2020-11-01
27,2001.7000887901836,2113.9275168626823,3226.5152722159482,158.93362607184827,6500.0,2020-11-02
28,2123.36568392161,2232.1137874914175,3383.214177511608,168.6937675200752,6500.0,2020-11-03
29,2249.586526529934,2353.2030297496276,3540.515066012607,178.83437092086388,6500.0,2020-11-04
30,2380.1245306378546,2476.7706101348876,3697.4986584849294,189.33827253351046,6500.0,2020-11-05
31,2514.681930234167,2602.328931138494,3853.1701587548055,200.18357849305175,6500.0,2020-11-06
32,2652.898064089568,2729.327541197907,4006.4680582034075,211.3433778390754,6500.0,2020-11-07
33,2794.3469447078437,2857.154581928015,4156.275482966388,222.78550775752956,6500.0,2020-11-08
34,2938.5357810497944,2985.139696118271,4301.434017783618,234.47239444791194,6500.0,2020-11-09
35,3084.9046220775517,3112.5584963058045,4440.759852200793,246.3609765159781,6500.0,2020-11-10
36,3232.8272740091975,3238.6386476416287,4573.061977519231,258.4027262403033,6500.0,2020-11-11
37,3381.613617376071,3362.567569503385,4697.162071406514,270.54377573697275,6500.0,2020-11-12
38,3530.513459779711,3483.501689014698,4811.915437154439,282.7251963206363,6500.0,2020-11-13
39,3678.72189787757,3600.5771185559365,4916.2327063236735,294.8833265314606,6500.0,2020-11-14
40,3825.38630761538,3712.921616246223,5009.101284951824,306.95032170032937,6500.0,2020-11-15
41,3969.6148485536974,3819.6675135336745,5089.606096489056,318.8547637899246,6500.0,2020-11-16
42,4110.4864351326905,3919.96534618441,5156.948775330676,330.52242729557474,6500.0,2020-11-17
43,4247.061974282605,4012.9978213370596,5210.464663970541,341.8771464636375,6500.0,2020-11-18
44,4378.396707890183,4097.993725817263,5249.636982083832,352.84178004229034,6500.0,2020-11-19
45,4503.553370779129,4174.241399148772,5274.107667698338,363.3392535933017,6500.0,2020-11-20
46,4621.615848152356,4241.101303128182,5283.684408766944,373.2936679911145,6500.0,2020-11-21
47,4731.70302959735,4298.017372570392,5278.343745812054,382.6314156594235,6500.0,2020-11-22
48,4832.982464081963,4344.526754815395,5258.230076393862,391.2823183871369,6500.0,2020-11-23
49,4924.683470866528,4380.267662625489,5223.650696523959,399.1807162871337,6500.0,2020-11-24
50,5006.109347655159,4404.98510702629,5175.067113580494,406.26651069479703,6500.0,2020-11-25
51,5076.648342277882,4418.534368583682,5113.083017422639,412.48611386025004,6500.0,2020-11-26
52,5135.783077924202,4420.882128007359,5038.429446300253,417.7932817866895,6500.0,2020-11-27
