,index,location,date,variable,value
0,0,Germany,27-12-2020,total_vaccinations_per_hundred,0.03
1,1,Germany,28-12-2020,total_vaccinations_per_hundred,0.05
2,2,Germany,29-12-2020,total_vaccinations_per_hundred,0.1
3,3,Germany,30-12-2020,total_vaccinations_per_hundred,0.17
4,4,Germany,31-12-2020,total_vaccinations_per_hundred,0.22
5,5,Germany,01-01-2021,total_vaccinations_per_hundred,0.25
6,6,Germany,02-01-2021,total_vaccinations_per_hundred,0.31
7,7,Germany,03-01-2021,total_vaccinations_per_hundred,0.34
8,8,Germany,04-01-2021,total_vaccinations_per_hundred,0.4
9,9,Germany,05-01-2021,total_vaccinations_per_hundred,0.46
10,10,Germany,06-01-2021,total_vaccinations_per_hundred,0.53
11,11,Germany,07-01-2021,total_vaccinations_per_hundred,0.6
12,12,Germany,08-01-2021,total_vaccinations_per_hundred,0.67
13,13,Germany,09-01-2021,total_vaccinations_per_hundred,0.74
14,14,Germany,10-01-2021,total_vaccinations_per_hundred,0.78
15,15,Germany,11-01-2021,total_vaccinations_per_hundred,0.86
16,16,Germany,12-01-2021,total_vaccinations_per_hundred,0.95
17,17,Germany,13-01-2021,total_vaccinations_per_hundred,1.07
18,18,Germany,14-01-2021,total_vaccinations_per_hundred,1.19
19,19,Germany,15-01-2021,total_vaccinations_per_hundred,1.31
20,20,Germany,16-01-2021,total_vaccinations_per_hundred,1.39
21,21,Germany,17-01-2021,total_vaccinations_per_hundred,1.44
22,22,Germany,18-01-2021,total_vaccinations_per_hundred,1.54
23,23,Germany,19-01-2021,total_vaccinations_per_hundred,1.66
24,24,Germany,20-01-2021,total_vaccinations_per_hundred,1.82
25,25,Germany,21-01-2021,total_vaccinations_per_hundred,1.94
26,26,Germany,22-01-2021,total_vaccinations_per_hundred,2.07
27,27,Germany,23-01-2021,total_vaccinations_per_hundred,2.17
28,28,Germany,24-01-2021,total_vaccinations_per_hundred,2.24
29,29,Germany,25-01-2021,total_vaccinations_per_hundred,2.35
30,30,Germany,26-01-2021,total_vaccinations_per_hundred,2.47
31,31,Germany,27-01-2021,total_vaccinations_per_hundred,2.59
32,32,Germany,28-01-2021,total_vaccinations_per_hundred,2.71
33,33,Germany,29-01-2021,total_vaccinations_per_hundred,2.82
34,34,Germany,30-01-2021,total_vaccinations_per_hundred,2.91
35,35,Germany,31-01-2021,total_vaccinations_per_hundred,2.99
36,36,Germany,01-02-2021,total_vaccinations_per_hundred,3.13
37,37,Germany,02-02-2021,total_vaccinations_per_hundred,3.29
38,38,Germany,03-02-2021,total_vaccinations_per_hundred,3.44
39,39,Germany,04-02-2021,total_vaccinations_per_hundred,3.6
40,40,Germany,05-02-2021,total_vaccinations_per_hundred,3.75
41,41,Germany,06-02-2021,total_vaccinations_per_hundred,3.86
42,42,Germany,07-02-2021,total_vaccinations_per_hundred,3.92
43,43,Germany,08-02-2021,total_vaccinations_per_hundred,4.02
44,44,Italy,27-12-2020,total_vaccinations_per_hundred,0.01
45,45,Italy,28-12-2020,total_vaccinations_per_hundred,0.01
46,46,Italy,29-12-2020,total_vaccinations_per_hundred,0.01
47,47,Italy,30-12-2020,total_vaccinations_per_hundred,0.02
48,48,Italy,31-12-2020,total_vaccinations_per_hundred,0.06
49,49,Italy,01-01-2021,total_vaccinations_per_hundred,0.08
50,50,Italy,02-01-2021,total_vaccinations_per_hundred,0.15
51,51,Italy,03-01-2021,total_vaccinations_per_hundred,0.2
52,52,Italy,04-01-2021,total_vaccinations_per_hundred,0.32
53,53,Italy,05-01-2021,total_vaccinations_per_hundred,0.45
54,54,Italy,06-01-2021,total_vaccinations_per_hundred,0.56
55,55,Italy,07-01-2021,total_vaccinations_per_hundred,0.71
56,56,Italy,08-01-2021,total_vaccinations_per_hundred,0.86
57,57,Italy,09-01-2021,total_vaccinations_per_hundred,1.01
58,58,Italy,10-01-2021,total_vaccinations_per_hundred,1.11
59,59,Italy,11-01-2021,total_vaccinations_per_hundred,1.24
60,60,Italy,12-01-2021,total_vaccinations_per_hundred,1.38
61,61,Italy,13-01-2021,total_vaccinations_per_hundred,1.53
62,62,Italy,14-01-2021,total_vaccinations_per_hundred,1.68
63,63,Italy,15-01-2021,total_vaccinations_per_hundred,1.83
64,64,Italy,16-01-2021,total_vaccinations_per_hundred,1.93
65,65,Italy,17-01-2021,total_vaccinations_per_hundred,1.99
66,66,Italy,18-01-2021,total_vaccinations_per_hundred,2.06
67,67,Italy,19-01-2021,total_vaccinations_per_hundred,2.11
68,68,Italy,20-01-2021,total_vaccinations_per_hundred,2.16
69,69,Italy,21-01-2021,total_vaccinations_per_hundred,2.22
70,70,Italy,22-01-2021,total_vaccinations_per_hundred,2.26
71,71,Italy,23-01-2021,total_vaccinations_per_hundred,2.32
72,72,Italy,24-01-2021,total_vaccinations_per_hundred,2.38
73,73,Italy,25-01-2021,total_vaccinations_per_hundred,2.49
74,74,Italy,26-01-2021,total_vaccinations_per_hundred,2.62
75,75,Italy,27-01-2021,total_vaccinations_per_hundred,2.74
76,76,Italy,28-01-2021,total_vaccinations_per_hundred,2.89
77,77,Italy,29-01-2021,total_vaccinations_per_hundred,3.05
78,78,Italy,30-01-2021,total_vaccinations_per_hundred,3.2
79,79,Italy,31-01-2021,total_vaccinations_per_hundred,3.3
80,80,Italy,01-02-2021,total_vaccinations_per_hundred,3.44
81,81,Italy,02-02-2021,total_vaccinations_per_hundred,3.58
82,82,Italy,03-02-2021,total_vaccinations_per_hundred,3.74
83,83,Italy,04-02-2021,total_vaccinations_per_hundred,3.91
84,84,Italy,05-02-2021,total_vaccinations_per_hundred,4.07
85,85,Italy,06-02-2021,total_vaccinations_per_hundred,4.2
86,86,Italy,07-02-2021,total_vaccinations_per_hundred,4.26
87,87,Italy,08-02-2021,total_vaccinations_per_hundred,4.37
88,88,Italy,09-02-2021,total_vaccinations_per_hundred,4.46
