,data,variable,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
0,12-27-2020,Totale vaccinazioni,626.0,8556.0,660453.0,985108.0,1555738.0,525567.0,2411033.0,736246.0,5816087.0,990609.0,272332.0,372679.0,344742.0,878042.0,4206484.0,284552.0,1913006.0,2226366.0,294581.0,16853.0,3013455.0
1,12-27-2020,Totale vaccinazioni ogni cento ab,0.05,1.53,33.92,16.98,34.89,43.25,41.01,47.48,57.81,64.95,89.11,69.91,63.68,20.16,104.4,17.36,38.26,59.69,33.4,13.41,61.43
4,12-28-2020,Totale vaccinazioni,,,1061338.0,,,,5052565.0,443433.0,412432.0,,,,,154758.0,,245663.0,904045.0,,,,
5,12-28-2020,Totale vaccinazioni ogni cento ab,,,54.51,,,,85.94,28.6,4.1,,,,,3.55,,14.98,18.08,,,,
8,12-29-2020,Totale vaccinazioni,,,,,,,3784315.0,1269960.0,10162201.0,,,,,,,1588475.0,2358763.0,,,,
9,12-29-2020,Totale vaccinazioni ogni cento ab,,,,,,,64.37,81.9,101.01,,,,,,,96.88,47.18,,,,
12,12-30-2020,Totale vaccinazioni,,,,,,264696.0,219498.0,403085.0,4784787.0,652749.0,,356581.0,24997.0,188092.0,3114656.0,,15553.0,3349183.0,,,2110950.0
13,12-30-2020,Totale vaccinazioni ogni cento ab,,,,,,21.78,3.73,25.99,47.56,42.8,,66.89,4.62,4.32,77.3,,0.31,89.8,,,43.03
16,12-31-2020,Totale vaccinazioni,,,,2967024.0,2785480.0,1083794.0,2958570.0,1257317.0,8212423.0,204281.0,,76414.0,445185.0,4072405.0,334311.0,1154500.0,3525144.0,3532831.0,571853.0,52631.0,3039214.0
17,12-31-2020,Totale vaccinazioni ogni cento ab,,,,51.14,62.46,89.19,50.32,81.08,81.63,13.39,,14.34,82.23,93.48,8.3,70.41,70.5,94.72,64.83,41.88,61.95
20,01-01-2021,Totale vaccinazioni,,,,1557294.0,,,2545057.0,770765.0,3332066.0,,,246831.0,202094.0,4073443.0,2203132.0,778865.0,1097922.0,1336359.0,156101.0,,1788737.0
21,01-01-2021,Totale vaccinazioni ogni cento ab,,,,26.84,,,43.29,49.71,33.12,,,46.31,37.33,93.5,54.68,47.5,21.96,35.83,17.7,,36.46
24,01-02-2021,Totale vaccinazioni,290178.0,322813.0,1564751.0,4793804.0,3324499.0,897624.0,5116115.0,14878.0,8012984.0,391013.0,,272790.0,359514.0,3084474.0,34282.0,1132416.0,3765154.0,84563.0,684756.0,59571.0,3093726.0
25,01-02-2021,Totale vaccinazioni ogni cento ab,22.24,57.74,80.36,82.63,74.55,73.87,87.02,0.96,79.65,25.64,,51.18,66.41,70.8,0.85,69.07,75.3,2.27,77.64,47.4,63.06
28,01-03-2021,Totale vaccinazioni,589.0,97047.0,468373.0,2451985.0,4252779.0,353772.0,1480895.0,739242.0,6532480.0,1060676.0,,499009.0,301371.0,3004872.0,3295444.0,1058246.0,1884732.0,2229702.0,364796.0,,2321982.0
29,01-03-2021,Totale vaccinazioni ogni cento ab,0.05,17.36,24.05,42.26,95.36,29.11,25.19,47.67,64.93,69.54,,93.61,55.67,68.98,81.79,64.54,37.7,59.78,41.36,,47.33
32,01-04-2021,Totale vaccinazioni,744755.0,291933.0,161623.0,21389.0,661129.0,161053.0,1008146.0,648695.0,73786.0,642519.0,65683.0,185135.0,163422.0,515946.0,1614135.0,182037.0,427215.0,875057.0,593800.0,84023.0,1377346.0
33,01-04-2021,Totale vaccinazioni ogni cento ab,57.07,52.22,8.3,0.37,14.83,13.25,17.15,41.83,0.73,42.12,21.49,34.73,30.19,11.84,40.06,11.1,8.54,23.46,67.32,66.86,28.08
36,01-05-2021,Totale vaccinazioni,242018.0,204535.0,1084222.0,3607690.0,2440616.0,1194273.0,5969033.0,1106713.0,6499184.0,1280684.0,71601.0,87298.0,490883.0,3914918.0,3312710.0,832752.0,3295177.0,2312943.0,635351.0,55093.0,2381590.0
37,01-05-2021,Totale vaccinazioni ogni cento ab,18.55,36.58,55.68,62.18,54.73,98.28,101.53,71.37,64.6,83.96,23.43,16.38,90.67,89.87,82.22,50.79,65.9,62.02,72.03,43.84,48.55
40,01-06-2021,Totale vaccinazioni,1041308.0,486426.0,133116.0,1250419.0,126357.0,85065.0,862244.0,677181.0,4074851.0,858032.0,213499.0,475073.0,209897.0,1699375.0,2665336.0,758298.0,1269214.0,1596264.0,43715.0,99023.0,2263725.0
41,01-06-2021,Totale vaccinazioni ogni cento ab,79.8,87.0,6.84,21.55,2.83,7.0,14.67,43.67,40.5,56.25,69.86,89.12,38.77,39.01,66.15,46.25,25.38,42.8,4.96,78.8,46.14
44,01-07-2021,Totale vaccinazioni,529854.0,215525.0,886997.0,3913655.0,2728924.0,1047448.0,5151619.0,941517.0,6634376.0,93972.0,38915.0,86468.0,454894.0,4002125.0,1255980.0,1040346.0,3431142.0,3086114.0,490171.0,33414.0,3944729.0
45,01-07-2021,Totale vaccinazioni ogni cento ab,40.6,38.55,45.55,67.46,61.19,86.19,87.63,60.72,65.94,6.16,12.73,16.22,84.02,91.87,31.17,63.45,68.62,82.75,55.57,26.59,80.41
48,01-08-2021,Totale vaccinazioni,1051902.0,77453.0,523672.0,2489658.0,2498482.0,396196.0,1514413.0,1423022.0,4784673.0,959130.0,227509.0,320751.0,127976.0,1593941.0,2285671.0,566817.0,1421141.0,1734655.0,297657.0,12776.0,2187002.0
49,01-08-2021,Totale vaccinazioni ogni cento ab,80.61,13.85,26.89,42.91,56.03,32.6,25.76,91.77,47.56,62.88,74.44,60.17,23.64,36.59,56.73,34.57,28.42,46.51,33.75,10.17,44.58
52,01-09-2021,Totale vaccinazioni,850077.0,417188.0,1758404.0,5954569.0,2984234.0,1060457.0,4674328.0,417465.0,2081763.0,221350.0,89810.0,235357.0,133931.0,3617092.0,2082355.0,1296984.0,4444126.0,1019342.0,876636.0,71993.0,879551.0
53,01-09-2021,Totale vaccinazioni ogni cento ab,65.14,74.62,90.31,102.64,66.92,87.26,79.51,26.92,20.69,14.51,29.39,44.15,24.74,83.03,51.68,79.1,88.88,27.33,99.39,57.29,17.93
56,01-10-2021,Totale vaccinazioni,168756.0,72828.0,574875.0,3294585.0,1287323.0,577901.0,2549101.0,787439.0,7171165.0,1160654.0,307102.0,413378.0,325483.0,2337728.0,4184807.0,952813.0,3284829.0,2320632.0,796876.0,16833.0,4755031.0
57,01-10-2021,Totale vaccinazioni ogni cento ab,12.93,13.03,29.52,56.79,28.87,47.56,43.36,50.78,71.28,76.09,100.49,77.55,60.12,53.66,103.87,58.11,65.7,62.22,90.35,13.4,96.93
60,01-11-2021,Totale vaccinazioni,929791.0,351768.0,25396.0,181378.0,770619.0,204356.0,587234.0,773419.0,500527.0,499052.0,301393.0,305289.0,7752.0,818515.0,1503737.0,464491.0,1144645.0,593338.0,18466.0,89701.0,753364.0
61,01-11-2021,Totale vaccinazioni ogni cento ab,71.25,62.92,1.3,3.13,17.28,16.82,9.99,49.88,4.98,32.72,98.62,57.27,1.43,18.79,37.32,28.33,22.89,15.91,2.09,71.38,15.36
64,01-12-2021,Totale vaccinazioni,1254533.0,510919.0,1086299.0,5834265.0,2159363.0,593681.0,4470140.0,1272433.0,10818263.0,53313.0,25262.0,16458.0,391401.0,2414374.0,87447.0,1599844.0,3960888.0,2317630.0,765646.0,35485.0,3557471.0
65,01-12-2021,Totale vaccinazioni ogni cento ab,96.14,91.39,55.79,100.56,48.42,48.85,76.03,82.06,107.53,3.5,8.27,3.09,72.3,55.42,2.17,97.58,79.22,62.14,86.81,28.24,72.51
68,01-13-2021,Totale vaccinazioni,1312672.0,524669.0,375340.0,1298258.0,751393.0,518630.0,777638.0,380370.0,9933290.0,1306205.0,272806.0,266412.0,195868.0,1655931.0,4069844.0,1475772.0,1090353.0,1695274.0,38300.0,116297.0,2192987.0
69,01-13-2021,Totale vaccinazioni ogni cento ab,100.59,93.84,19.28,22.38,16.85,42.68,13.23,24.53,98.73,85.64,89.26,49.98,36.18,38.01,101.01,90.01,21.81,45.45,4.34,92.54,44.7
72,01-14-2021,Totale vaccinazioni,765424.0,388596.0,1124431.0,3937542.0,3877297.0,975836.0,5025614.0,383352.0,7831070.0,304330.0,103644.0,107680.0,317898.0,3588377.0,675874.0,1355274.0,3740246.0,3034394.0,794071.0,55330.0,3597588.0
73,01-14-2021,Totale vaccinazioni ogni cento ab,58.65,69.51,57.75,67.87,86.95,80.3,85.48,24.72,77.84,19.95,33.91,20.2,58.72,82.37,16.78,82.66,74.81,81.36,90.03,44.03,73.33
76,01-15-2021,Totale vaccinazioni,192870.0,8450.0,723637.0,2573531.0,883781.0,229224.0,1665779.0,1047999.0,6869393.0,1032837.0,281842.0,315073.0,378212.0,1514129.0,2759186.0,582658.0,1804260.0,2090723.0,412911.0,26936.0,2897660.0
77,01-15-2021,Totale vaccinazioni ogni cento ab,14.78,1.51,37.16,44.36,19.82,18.86,28.33,67.58,68.28,67.71,92.22,59.11,69.86,34.76,68.48,35.54,36.09,56.06,46.81,21.43,59.07
80,01-16-2021,Totale vaccinazioni,846070.0,323535.0,1454603.0,262753.0,3104753.0,329168.0,5058213.0,208084.0,528195.0,1397343.0,126874.0,228744.0,91110.0,569077.0,2135955.0,88474.0,18269.0,70922.0,626879.0,68292.0,399133.0
81,01-16-2021,Totale vaccinazioni ogni cento ab,64.83,57.87,74.7,4.53,69.62,27.09,86.04,13.42,5.25,91.61,41.51,42.91,16.83,13.06,53.01,5.4,0.37,1.9,71.07,54.34,8.14
84,01-17-2021,Totale vaccinazioni,423947.0,80144.0,812640.0,5137420.0,3971072.0,559253.0,3369380.0,1266071.0,7179516.0,1304098.0,6487.0,367062.0,266953.0,2220897.0,3187111.0,980209.0,2907360.0,3402902.0,571531.0,10613.0,2507000.0
85,01-17-2021,Totale vaccinazioni ogni cento ab,32.49,14.33,41.74,88.55,89.05,46.02,57.31,81.65,71.36,85.5,2.12,68.86,49.31,50.98,79.1,59.78,58.15,91.24,64.8,8.45,51.1
88,01-18-2021,Totale vaccinazioni,640019.0,342907.0,177952.0,566556.0,238076.0,159546.0,1592794.0,646079.0,4396827.0,207363.0,147127.0,334166.0,169072.0,548135.0,2354953.0,427683.0,428810.0,3384503.0,159811.0,99801.0,942954.0
89,01-18-2021,Totale vaccinazioni ogni cento ab,49.04,61.33,9.14,9.77,5.34,13.13,27.09,41.67,43.7,13.6,48.14,62.69,31.23,12.58,58.45,26.08,8.58,90.75,18.12,79.42,19.22
92,01-19-2021,Totale vaccinazioni,394686.0,244278.0,1149798.0,2798162.0,2487614.0,1227665.0,3374154.0,1016780.0,9086584.0,178443.0,58678.0,136415.0,514982.0,4278152.0,833631.0,1025249.0,2547069.0,2314049.0,460130.0,22832.0,3665320.0
93,01-19-2021,Totale vaccinazioni ogni cento ab,30.24,43.69,59.05,48.23,55.78,101.02,57.39,65.57,90.32,11.7,19.2,25.59,95.12,98.2,20.69,62.53,50.94,62.04,52.17,18.17,74.71
96,01-20-2021,Totale vaccinazioni,1092061.0,457339.0,468367.0,2421540.0,1379971.0,354520.0,1425054.0,831891.0,5779621.0,1488873.0,169826.0,475014.0,98891.0,1424264.0,2361052.0,607002.0,1583183.0,1639960.0,70857.0,95436.0,1001389.0
97,01-20-2021,Totale vaccinazioni ogni cento ab,83.68,81.8,24.05,41.74,30.94,29.17,24.24,53.65,57.45,97.61,55.57,89.11,18.27,32.69,58.6,37.02,31.66,43.97,8.03,75.94,20.41
100,01-21-2021,Totale vaccinazioni,530011.0,291325.0,1125398.0,3939635.0,4416352.0,876318.0,4668028.0,155029.0,6844170.0,76621.0,63406.0,464974.0,365446.0,3119864.0,3712.0,1172801.0,2654171.0,737919.0,700953.0,83881.0,3984350.0
101,01-21-2021,Totale vaccinazioni ogni cento ab,40.61,52.11,57.8,67.9,99.03,72.11,79.4,10.0,68.03,5.02,20.75,87.23,67.5,71.62,0.09,71.53,53.08,19.79,79.47,66.75,81.22
104,01-22-2021,Totale vaccinazioni,118.0,67.0,797963.0,2679921.0,4280186.0,408411.0,1892232.0,806802.0,5782775.0,1367063.0,264820.0,424554.0,488036.0,2641952.0,2760595.0,832835.0,1413021.0,2100176.0,326476.0,12477.0,3386774.0
105,01-22-2021,Totale vaccinazioni ogni cento ab,0.01,0.01,40.98,46.19,95.98,33.61,32.19,52.03,57.48,89.63,86.65,79.65,90.15,60.65,68.52,50.8,28.26,56.31,37.01,9.93,69.04
108,01-23-2021,Totale vaccinazioni,745019.0,328725.0,67483.0,1029676.0,312487.0,172966.0,857121.0,151075.0,2069334.0,232312.0,,87495.0,74608.0,614162.0,1957381.0,515872.0,1262972.0,174667.0,700345.0,,337051.0
109,01-23-2021,Totale vaccinazioni ogni cento ab,57.09,58.8,3.47,17.75,7.01,14.23,14.58,9.74,20.57,15.23,,16.41,13.78,14.1,48.58,31.46,25.26,4.68,79.4,,6.87
112,01-24-2021,Totale vaccinazioni,61165.0,120166.0,1045688.0,3382993.0,3258543.0,536613.0,5974730.0,1080984.0,5933867.0,1337765.0,,28414.0,289865.0,2142052.0,3126275.0,1088450.0,4256625.0,3080096.0,842082.0,,4139379.0
113,01-24-2021,Totale vaccinazioni ogni cento ab,4.69,21.49,53.7,58.31,73.07,44.16,101.63,69.71,58.98,87.71,,5.33,53.54,49.17,77.59,66.39,85.13,82.58,95.47,,84.38
116,01-25-2021,Totale vaccinazioni,1019172.0,351585.0,26475.0,342632.0,256784.0,311835.0,1522526.0,294270.0,4446427.0,957548.0,301712.0,445387.0,246788.0,2458637.0,3597762.0,677551.0,189801.0,727971.0,26324.0,101769.0,4523231.0
117,01-25-2021,Totale vaccinazioni ogni cento ab,78.1,62.89,1.36,5.91,5.76,25.66,25.9,18.98,44.2,62.78,98.72,83.55,45.58,56.44,89.3,41.32,3.8,19.52,2.98,80.98,92.2
120,01-26-2021,Totale vaccinazioni,560137.0,237788.0,1642296.0,5913231.0,3200197.0,1025635.0,3438673.0,1525058.0,9071219.0,2021.0,6937.0,33636.0,425985.0,3623423.0,214844.0,1462117.0,3708053.0,2724066.0,501135.0,34920.0,4045305.0
121,01-26-2021,Totale vaccinazioni ogni cento ab,42.92,42.53,84.34,101.92,71.76,84.4,58.49,98.35,90.17,0.13,2.27,6.31,78.69,83.17,5.33,89.18,74.16,73.04,56.82,27.79,82.46
124,01-27-2021,Totale vaccinazioni,1120491.0,17148.0,1623564.0,5511886.0,1092692.0,279440.0,2089536.0,1424766.0,2101895.0,792966.0,227079.0,464021.0,216924.0,1153195.0,4015242.0,354384.0,1085178.0,2358640.0,274558.0,15680.0,1697591.0
125,01-27-2021,Totale vaccinazioni ogni cento ab,85.86,3.07,83.38,95.0,24.5,23.0,35.54,91.88,20.89,51.99,74.3,87.05,40.07,26.47,99.66,21.61,21.7,63.24,31.13,12.48,34.6
128,01-28-2021,Totale vaccinazioni,928238.0,300116.0,1251051.0,4274542.0,4074914.0,996697.0,4793497.0,153923.0,512756.0,511921.0,101539.0,225904.0,7020.0,3995282.0,3840497.0,1094378.0,3636333.0,96492.0,694979.0,112919.0,833719.0
129,01-28-2021,Totale vaccinazioni ogni cento ab,71.13,53.68,64.25,73.68,91.38,82.02,81.53,9.93,5.1,33.56,33.22,42.38,1.3,91.71,95.32,66.75,72.73,2.59,78.79,89.86,16.99
132,01-29-2021,Totale vaccinazioni,215179.0,86066.0,780868.0,4078676.0,1081426.0,596093.0,1287029.0,830336.0,7405194.0,912402.0,256474.0,393629.0,326841.0,2420311.0,3041682.0,1091405.0,2270657.0,3219083.0,414141.0,19338.0,4802855.0
133,01-29-2021,Totale vaccinazioni ogni cento ab,16.49,15.39,40.1,70.3,24.25,49.05,21.89,53.55,73.61,59.82,83.92,73.84,60.37,55.56,75.49,66.57,45.41,86.31,46.95,15.39,97.9
136,01-30-2021,Totale vaccinazioni,1286483.0,529913.0,320889.0,192102.0,10081.0,2277.0,1659191.0,355394.0,1460856.0,262107.0,146582.0,266910.0,112951.0,313495.0,1571889.0,208502.0,678401.0,955707.0,126509.0,101622.0,1309506.0
137,01-30-2021,Totale vaccinazioni ogni cento ab,98.58,94.78,16.48,3.31,0.23,0.19,28.22,22.92,14.52,17.18,47.96,50.07,20.86,7.2,39.01,12.72,13.57,25.62,14.34,80.87,26.69
140,01-31-2021,Totale vaccinazioni,1267473.0,510702.0,995605.0,3507949.0,2903797.0,574961.0,2821266.0,1219815.0,10703283.0,398112.0,45274.0,,340742.0,2267736.0,158476.0,1610870.0,2116592.0,3301928.0,551362.0,24240.0,4222970.0
141,01-31-2021,Totale vaccinazioni ogni cento ab,97.13,91.35,51.13,60.46,65.12,47.31,47.99,78.67,106.39,26.1,14.81,,62.94,52.06,3.93,98.25,42.33,88.53,62.51,19.29,86.08
144,02-01-2021,Totale vaccinazioni,887993.0,473726.0,85002.0,2802146.0,234948.0,254224.0,727394.0,589440.0,4462496.0,733693.0,177421.0,290298.0,239801.0,1886083.0,2920771.0,584181.0,1831558.0,3390012.0,246820.0,104422.0,1878219.0
145,02-01-2021,Totale vaccinazioni ogni cento ab,68.05,84.73,4.37,48.3,5.27,20.92,12.37,38.01,44.36,48.1,58.05,54.46,44.29,43.29,72.49,35.63,36.63,90.89,27.98,83.09,38.29
148,02-02-2021,Totale vaccinazioni,324373.0,386476.0,1452200.0,4505235.0,3689323.0,1037216.0,5093370.0,210755.0,8897572.0,369388.0,126452.0,221485.0,414535.0,3233911.0,1001334.0,1411970.0,3734995.0,3076747.0,627821.0,43331.0,4351205.0
149,02-02-2021,Totale vaccinazioni ogni cento ab,24.86,69.13,74.58,77.65,82.73,85.35,86.64,13.59,88.44,24.22,41.38,41.55,76.57,74.23,24.85,86.12,74.7,82.49,71.18,34.48,88.69
152,02-03-2021,Totale vaccinazioni,287921.0,25666.0,585563.0,2189522.0,1999015.0,480595.0,1420241.0,987435.0,6287080.0,1490997.0,269173.0,297333.0,345589.0,1434464.0,3757321.0,652583.0,1720408.0,2086844.0,353864.0,13149.0,2512947.0
153,02-03-2021,Totale vaccinazioni ogni cento ab,22.06,4.59,30.07,37.74,44.83,39.55,24.16,63.68,62.49,97.75,88.08,55.78,63.83,32.93,93.26,39.8,34.41,55.95,40.12,10.46,51.22
156,02-04-2021,Totale vaccinazioni,926805.0,381077.0,1422598.0,1556375.0,3621070.0,38701.0,5354521.0,228018.0,1488684.0,206667.0,122933.0,116643.0,96043.0,119869.0,1127667.0,136692.0,1097103.0,559814.0,719194.0,80921.0,950341.0
157,02-04-2021,Totale vaccinazioni ogni cento ab,71.02,68.16,73.06,26.83,81.2,3.18,91.08,14.7,14.8,13.55,40.22,21.88,17.74,2.75,27.99,8.34,21.94,15.01,81.54,64.39,19.37
160,02-05-2021,Totale vaccinazioni,79000.0,31241.0,1129220.0,2755738.0,4356440.0,1196883.0,2989824.0,1234218.0,5310928.0,1069128.0,58505.0,351794.0,488841.0,4198971.0,3652242.0,844810.0,2229417.0,2375811.0,449537.0,294.0,2571589.0
161,02-05-2021,Totale vaccinazioni ogni cento ab,6.05,5.59,57.99,47.5,97.69,98.49,50.86,79.59,52.79,70.09,19.14,66.0,90.3,96.39,90.65,51.53,44.59,63.7,50.97,0.23,52.42
164,02-06-2021,Totale vaccinazioni,908249.0,451968.0,51152.0,1506104.0,742316.0,162207.0,637967.0,549438.0,4477760.0,530840.0,147012.0,269537.0,64753.0,1196249.0,2359504.0,310465.0,548741.0,1475964.0,100169.0,94582.0,30591.0
165,02-06-2021,Totale vaccinazioni ogni cento ab,69.6,80.84,2.63,25.96,16.65,13.35,10.85,35.43,44.51,34.8,48.1,50.57,11.96,27.46,58.56,18.94,10.98,39.57,11.36,75.26,0.62
168,02-07-2021,Totale vaccinazioni,395465.0,146620.0,1224032.0,3955744.0,2421902.0,613858.0,5979674.0,1334179.0,9078531.0,192995.0,25994.0,66032.0,,2711913.0,1579.0,1173920.0,2718006.0,3320021.0,666747.0,39715.0,3753056.0
169,02-07-2021,Totale vaccinazioni ogni cento ab,30.3,26.23,62.86,68.18,54.31,50.51,101.71,86.04,90.24,12.65,8.51,12.39,,62.25,0.04,71.6,54.36,89.02,75.59,31.6,76.5
172,02-08-2021,Totale vaccinazioni,909443.0,446400.0,842087.0,2420283.0,4285417.0,482951.0,1855582.0,736111.0,2965852.0,749238.0,230807.0,495119.0,151028.0,922709.0,2661384.0,319378.0,903829.0,791833.0,90355.0,95659.0,1840698.0
173,02-08-2021,Totale vaccinazioni ogni cento ab,69.69,79.84,43.25,41.72,96.1,39.74,31.56,47.47,29.48,49.12,75.52,92.88,27.9,21.18,66.05,19.48,18.08,21.23,10.24,76.12,37.52
176,02-09-2021,Totale vaccinazioni,580402.0,333726.0,1566909.0,5436331.0,3577894.0,1027477.0,4651333.0,196245.0,9906856.0,406414.0,133066.0,216388.0,386523.0,3684970.0,162316.0,1357559.0,3435488.0,67651.0,,62331.0,2947685.0
177,02-09-2021,Totale vaccinazioni ogni cento ab,44.48,59.69,80.47,93.7,80.23,84.55,79.12,12.66,98.47,26.65,43.54,40.59,71.4,84.59,4.03,82.8,68.71,1.81,,49.6,60.09
180,02-10-2021,Totale vaccinazioni,16215.0,17697.0,611536.0,1046652.0,1664170.0,250629.0,5687317.0,1441815.0,6261434.0,1237957.0,224305.0,383158.0,440417.0,2976662.0,3387408.0,1027207.0,1287447.0,2271150.0,841824.0,31194.0,2386343.0
181,02-10-2021,Totale vaccinazioni ogni cento ab,1.24,3.17,31.41,18.04,37.32,20.62,96.74,92.98,62.24,81.16,73.39,71.88,81.35,68.33,84.07,62.65,25.75,60.89,95.44,24.82,48.64
184,02-11-2021,Totale vaccinazioni,784829.0,304758.0,254338.0,477310.0,680662.0,256154.0,644964.0,34270.0,953035.0,595908.0,298906.0,216071.0,23349.0,161514.0,1818124.0,209813.0,670706.0,63163.0,857752.0,75305.0,824507.0
185,02-11-2021,Totale vaccinazioni ogni cento ab,60.14,54.51,13.06,8.23,15.26,21.08,10.97,2.21,9.47,39.07,97.8,40.53,4.31,3.71,45.13,12.8,13.41,1.69,97.25,59.92,16.81
188,02-12-2021,Totale vaccinazioni,364772.0,217925.0,967792.0,4068623.0,2670425.0,526760.0,2953277.0,1084865.0,5721191.0,1031066.0,39247.0,70105.0,254320.0,2814046.0,3035479.0,878635.0,2275243.0,2718673.0,501805.0,35183.0,4793832.0
189,02-12-2021,Totale vaccinazioni ogni cento ab,27.95,38.98,49.7,70.13,59.88,43.35,50.23,69.96,56.87,67.6,12.84,13.15,46.98,64.6,75.34,53.59,45.51,72.89,56.89,28.0,97.72
192,02-13-2021,Totale vaccinazioni,1313529.0,313001.0,503657.0,603422.0,551849.0,134198.0,1431666.0,1387022.0,3207517.0,790847.0,154511.0,252558.0,217461.0,1157349.0,2488139.0,225730.0,461049.0,1728708.0,6577.0,99588.0,1700857.0
193,02-13-2021,Totale vaccinazioni ogni cento ab,100.66,55.98,25.87,10.4,12.37,11.04,24.35,89.45,31.88,51.85,50.56,47.38,40.17,26.57,61.75,13.77,9.22,46.35,0.75,79.25,34.67
196,02-14-2021,Totale vaccinazioni,,510625.0,1624038.0,5905890.0,3155936.0,1006975.0,5099148.0,1311904.0,10798031.0,22777.0,,156409.0,409330.0,3996758.0,1161297.0,1611408.0,3760302.0,2181897.0,,108991.0,3533459.0
197,02-14-2021,Totale vaccinazioni ogni cento ab,,91.33,83.41,101.8,70.77,82.86,86.73,84.6,107.33,1.49,,29.34,75.61,91.74,28.82,98.28,75.21,58.5,,86.73,72.03
200,02-15-2021,Totale vaccinazioni,980860.0,85449.0,660141.0,1984192.0,1084330.0,460062.0,1278983.0,738508.0,3794040.0,712968.0,240570.0,323785.0,229198.0,1803345.0,3972129.0,606792.0,1835288.0,2238472.0,364526.0,30946.0,1882608.0
201,02-15-2021,Totale vaccinazioni ogni cento ab,75.16,15.28,33.9,34.2,24.32,37.86,21.75,47.63,37.71,46.74,78.72,60.74,42.34,41.4,98.59,37.01,36.71,60.02,41.33,24.63,38.37
204,02-16-2021,Totale vaccinazioni,767341.0,299209.0,1595999.0,5284978.0,3737345.0,926290.0,5237845.0,157456.0,286887.0,608886.0,67645.0,225033.0,8418.0,3334704.0,1566358.0,1112902.0,2957816.0,1206209.0,583025.0,61170.0,871623.0
205,02-16-2021,Totale vaccinazioni ogni cento ab,58.8,53.52,81.97,91.09,83.81,76.22,89.09,10.15,2.85,39.92,22.13,42.22,1.55,76.55,38.88,67.88,59.16,32.34,66.1,48.68,17.77
