,data,variable,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
208,02-17-2021,Totale vaccinazioni,397536.0,69136.0,322758.0,3615080.0,2029505.0,676632.0,1912875.0,1087555.0,10564713.0,1292890.0,198532.0,411814.0,309516.0,2580641.0,3409612.0,1502594.0,3250158.0,1903854.0,355482.0,19020.0,2328004.0
209,02-17-2021,Totale vaccinazioni ogni cento ab,30.46,12.37,16.58,62.31,45.51,55.68,32.54,70.14,105.01,84.76,64.96,77.26,57.17,59.24,84.63,91.64,65.0,51.05,40.3,15.14,47.45
212,02-18-2021,Totale vaccinazioni,799340.0,445842.0,145179.0,1259499.0,386834.0,70795.0,674150.0,519796.0,2443275.0,284776.0,144494.0,299172.0,160188.0,980420.0,1792369.0,245598.0,1149978.0,1155938.0,248316.0,99372.0,1599916.0
213,02-18-2021,Totale vaccinazioni ogni cento ab,61.25,79.75,7.46,21.71,8.67,5.83,11.47,33.52,24.29,18.67,47.28,56.12,29.59,22.51,44.49,14.98,23.0,30.99,28.15,79.08,32.61
216,02-19-2021,Totale vaccinazioni,528249.0,217148.0,1105673.0,2965534.0,2783265.0,654384.0,3024668.0,938291.0,6648595.0,38892.0,31618.0,57294.0,401152.0,2491869.0,1300711.0,860701.0,2015842.0,3552846.0,410481.0,33706.0,3873074.0
217,02-19-2021,Totale vaccinazioni ogni cento ab,40.48,38.84,56.78,51.11,62.41,53.85,51.45,60.51,66.09,2.55,10.35,10.75,74.1,57.2,32.28,52.49,40.32,95.26,46.54,26.82,78.95
220,02-20-2021,Totale vaccinazioni,1062492.0,440543.0,7929.0,2180619.0,876031.0,408322.0,884132.0,713836.0,4735554.0,1488467.0,203530.0,258538.0,126525.0,4112829.0,2353108.0,923023.0,1714485.0,1270311.0,104367.0,98958.0,1430514.0
221,02-20-2021,Totale vaccinazioni ogni cento ab,81.42,78.8,0.41,37.59,19.64,33.6,15.04,46.03,47.07,97.59,66.6,48.5,23.37,94.41,58.4,56.3,34.29,34.06,11.83,78.75,29.16
224,02-21-2021,Totale vaccinazioni,500037.0,415741.0,1406424.0,5117600.0,3322120.0,877119.0,4711429.0,236195.0,9138882.0,178211.0,122175.0,,370452.0,3187998.0,418239.0,1282788.0,3882507.0,2596543.0,,51131.0,3877714.0
225,02-21-2021,Totale vaccinazioni ogni cento ab,38.32,74.36,72.23,88.21,74.5,72.18,80.14,15.23,90.84,11.68,39.98,,68.43,73.18,10.38,78.24,77.65,69.62,,40.69,79.04
228,02-22-2021,Totale vaccinazioni,77466.0,55311.0,587618.0,2102900.0,4318745.0,357005.0,2703974.0,720884.0,5322826.0,855828.0,272282.0,501929.0,302118.0,680998.0,3646606.0,517510.0,1912914.0,2711055.0,296470.0,610.0,2578603.0
229,02-22-2021,Totale vaccinazioni ogni cento ab,5.94,9.89,30.18,36.25,96.84,29.38,45.99,46.49,52.91,56.11,89.09,94.16,55.81,15.63,90.51,31.56,38.26,72.69,33.61,0.49,52.56
232,02-23-2021,Totale vaccinazioni,906639.0,353670.0,1456200.0,4499511.0,4462445.0,164851.0,4662424.0,476441.0,1289733.0,641006.0,133648.0,90095.0,65865.0,1205481.0,1954342.0,312030.0,1125661.0,630681.0,618250.0,62547.0,37974.0
233,02-23-2021,Totale vaccinazioni ogni cento ab,69.48,63.26,74.79,77.56,100.07,13.57,79.31,30.73,12.82,42.03,43.73,16.9,12.17,27.67,48.51,19.03,22.51,16.91,70.1,49.77,0.77
236,02-24-2021,Totale vaccinazioni,119628.0,53520.0,1088213.0,3600453.0,2431254.0,1173943.0,5852999.0,1269835.0,5216516.0,1118267.0,25928.0,342663.0,509804.0,2540774.0,2822938.0,906290.0,2652733.0,1980035.0,532113.0,24423.0,2476927.0
237,02-24-2021,Totale vaccinazioni ogni cento ab,9.17,9.57,55.89,62.06,54.52,96.6,99.56,81.89,51.85,73.32,8.48,64.28,94.17,58.32,70.06,55.28,53.06,53.09,60.33,19.43,50.49
240,02-25-2021,Totale vaccinazioni,621356.0,451061.0,526564.0,705754.0,185713.0,278169.0,874925.0,495006.0,2981146.0,612445.0,173307.0,493665.0,24990.0,237230.0,1864720.0,37795.0,596769.0,1228009.0,34269.0,91381.0,422207.0
241,02-25-2021,Totale vaccinazioni ogni cento ab,47.61,80.68,27.04,12.16,4.16,22.89,14.88,31.92,29.63,40.15,56.71,92.61,4.62,5.45,46.28,2.31,11.94,32.93,3.89,72.72,8.61
244,02-26-2021,Totale vaccinazioni,639894.0,220077.0,864424.0,3043587.0,2831678.0,674277.0,3251133.0,1123278.0,6715508.0,331330.0,22866.0,51407.0,317197.0,3551128.0,332675.0,1360357.0,3378224.0,2956712.0,636011.0,52209.0,3565767.0
245,02-26-2021,Totale vaccinazioni ogni cento ab,49.04,39.36,44.39,52.46,63.5,55.49,55.3,72.44,66.75,21.72,7.48,9.64,58.59,81.52,8.26,82.97,67.57,79.28,72.11,41.55,72.68
248,02-27-2021,Totale vaccinazioni,1217809.0,497598.0,1622088.0,1854583.0,1761215.0,224832.0,1903684.0,1439499.0,3444971.0,712001.0,152426.0,252240.0,201880.0,915795.0,2202984.0,780780.0,850973.0,1496769.0,149188.0,94293.0,2164613.0
249,02-27-2021,Totale vaccinazioni ogni cento ab,93.32,89.0,83.31,31.97,39.49,18.5,32.38,92.83,34.24,46.68,49.87,47.32,37.29,21.02,54.68,47.62,17.02,40.13,16.91,75.03,44.12
252,02-28-2021,Totale vaccinazioni,289626.0,321863.0,1760743.0,5901961.0,3071218.0,988992.0,5109407.0,237253.0,8123744.0,334166.0,95272.0,,391643.0,2696318.0,945865.0,1147616.0,4389252.0,57779.0,,86217.0,3537595.0
253,02-28-2021,Totale vaccinazioni ogni cento ab,22.19,57.57,90.43,101.73,68.87,81.38,86.91,15.3,80.75,21.91,31.17,,72.34,61.89,23.48,69.99,87.79,1.55,,68.61,72.11
256,03-01-2021,Totale vaccinazioni,64643.0,114861.0,537754.0,2049382.0,936875.0,371225.0,2692516.0,1055778.0,6060249.0,1331184.0,312812.0,361316.0,255557.0,2826156.0,4182458.0,1398101.0,1961043.0,2042496.0,817257.0,30682.0,4671851.0
257,03-01-2021,Totale vaccinazioni ogni cento ab,4.95,20.54,27.62,35.32,21.01,30.55,45.8,68.09,60.24,87.28,102.35,67.78,47.2,64.87,103.81,85.27,39.22,54.76,92.66,24.42,95.23
260,03-02-2021,Totale vaccinazioni,771306.0,276537.0,44381.0,110652.0,3531698.0,138420.0,1586524.0,69035.0,412325.0,353268.0,81160.0,187628.0,58049.0,435256.0,733103.0,417770.0,418787.0,869991.0,736046.0,89376.0,1442005.0
261,03-02-2021,Totale vaccinazioni ogni cento ab,59.11,49.46,2.28,1.91,79.2,11.39,26.99,4.45,4.1,23.16,26.56,35.2,10.72,9.99,18.2,25.48,8.38,23.33,83.45,71.12,29.39
264,03-03-2021,Totale vaccinazioni,124261.0,506276.0,1358635.0,5683085.0,3129414.0,793037.0,3430706.0,1111294.0,10372280.0,1279106.0,71152.0,162017.0,258090.0,2084282.0,3066879.0,1536625.0,2643362.0,2307694.0,522987.0,21668.0,2619115.0
265,03-03-2021,Totale vaccinazioni ogni cento ab,9.52,90.55,69.78,97.96,70.17,65.26,58.35,71.67,103.1,83.86,23.28,30.39,47.67,47.84,76.12,93.72,52.87,61.87,59.29,17.24,53.39
268,03-04-2021,Totale vaccinazioni,1325847.0,531800.0,238766.0,1780864.0,518265.0,141872.0,66993.0,681919.0,9962620.0,864570.0,164772.0,238835.0,162550.0,1817976.0,3927105.0,543037.0,980114.0,944873.0,70255.0,119611.0,2177595.0
269,03-04-2021,Totale vaccinazioni ogni cento ab,101.6,95.12,12.26,30.7,11.62,11.67,1.14,43.98,99.03,56.68,53.91,44.81,30.03,41.73,97.47,33.12,19.6,25.33,7.97,95.18,44.39
272,03-05-2021,Totale vaccinazioni,444845.0,87923.0,927597.0,3930468.0,1934770.0,1051223.0,5229484.0,966531.0,7510141.0,92163.0,13483.0,142425.0,453622.0,4017675.0,318907.0,1118104.0,2953616.0,3159604.0,518556.0,54943.0,3997686.0
273,03-05-2021,Totale vaccinazioni ogni cento ab,34.09,15.73,47.64,67.75,43.39,86.5,88.95,62.33,74.65,6.04,4.41,26.72,83.79,92.22,7.92,68.19,59.07,84.72,58.79,43.72,81.49
276,03-06-2021,Totale vaccinazioni,1250036.0,14852.0,535024.0,2696292.0,2519392.0,411911.0,1988370.0,804983.0,4905345.0,897577.0,268442.0,404767.0,198509.0,1645859.0,2280018.0,262043.0,1487511.0,2082622.0,326200.0,12798.0,1264259.0
277,03-06-2021,Totale vaccinazioni ogni cento ab,95.79,2.66,27.48,46.47,56.5,33.9,33.82,51.91,48.76,58.85,87.84,75.93,36.67,37.78,56.59,15.98,29.75,55.84,36.98,10.18,25.77
280,03-07-2021,Totale vaccinazioni,848593.0,416631.0,1509151.0,5021687.0,3035689.0,1082746.0,3856845.0,309900.0,2093851.0,396193.0,96404.0,169175.0,133741.0,4068527.0,1995685.0,1313329.0,3534405.0,90210.0,685601.0,101183.0,1313999.0
281,03-07-2021,Totale vaccinazioni ogni cento ab,65.03,74.52,77.51,86.56,68.07,89.1,65.6,19.99,20.81,25.98,31.54,31.74,24.7,93.39,49.53,80.1,70.69,2.42,77.73,80.52,26.78
284,03-08-2021,Totale vaccinazioni,61115.0,42283.0,688098.0,3330389.0,1827856.0,553877.0,4402294.0,760852.0,5845846.0,1066973.0,186883.0,418400.0,287011.0,2110327.0,3583373.0,1078822.0,2029333.0,3440096.0,169489.0,6677.0,3171769.0
285,03-08-2021,Totale vaccinazioni ogni cento ab,4.68,7.56,35.34,57.4,40.99,45.58,74.88,49.07,58.11,69.95,61.15,78.49,53.01,48.44,88.94,65.8,40.59,92.24,19.22,5.31,64.65
288,03-09-2021,Totale vaccinazioni,690272.0,350558.0,6491.0,97891.0,785377.0,310252.0,581692.0,712501.0,2585035.0,484047.0,202511.0,291492.0,33923.0,1289816.0,1639764.0,94003.0,1138816.0,498430.0,108455.0,98707.0,568358.0
289,03-09-2021,Totale vaccinazioni ogni cento ab,52.9,62.7,0.33,1.69,17.61,25.53,9.89,45.95,25.69,31.74,66.26,54.68,6.27,29.61,40.7,5.73,22.78,13.36,12.3,78.55,11.59
292,03-10-2021,Totale vaccinazioni,558595.0,236985.0,953219.0,3842090.0,2388006.0,1171419.0,4464726.0,1165363.0,8973021.0,177835.0,33355.0,40163.0,517387.0,4253316.0,561971.0,1382891.0,3956560.0,2701237.0,626662.0,51113.0,4300429.0
293,03-10-2021,Totale vaccinazioni ogni cento ab,42.81,42.39,48.96,66.22,53.55,96.4,75.94,75.15,89.19,11.66,10.91,7.53,95.57,97.63,13.95,84.34,79.13,72.43,71.05,40.67,87.66
296,03-11-2021,Totale vaccinazioni,876599.0,429704.0,272988.0,2120899.0,734722.0,194701.0,1360654.0,377612.0,4028150.0,1463759.0,212810.0,492167.0,182433.0,694895.0,2775408.0,523923.0,1077891.0,1612162.0,37851.0,84742.0,2110251.0
297,03-11-2021,Totale vaccinazioni ogni cento ab,67.17,76.86,14.02,36.56,16.48,16.02,23.14,24.35,40.04,95.97,69.63,92.33,33.7,15.95,68.88,31.95,21.56,43.23,4.29,67.43,43.01
300,03-12-2021,Totale vaccinazioni,607978.0,360499.0,1121781.0,4415873.0,4480751.0,896408.0,4642525.0,389568.0,8660266.0,302318.0,102998.0,165785.0,357143.0,3798274.0,1100318.0,1440621.0,4115383.0,3031139.0,776438.0,50675.0,3616246.0
301,03-12-2021,Totale vaccinazioni ogni cento ab,46.59,64.48,57.61,76.11,100.48,73.77,78.97,25.12,86.08,19.82,33.7,31.1,65.97,87.19,27.31,87.86,82.31,81.27,88.03,40.33,73.71
304,03-13-2021,Totale vaccinazioni,1023297.0,146242.0,720832.0,2634901.0,1166657.0,1140246.0,1217934.0,1297390.0,6742697.0,870374.0,281304.0,348599.0,470342.0,1565491.0,2812891.0,747928.0,2420072.0,2439723.0,412216.0,26718.0,2891785.0
305,03-13-2021,Totale vaccinazioni ogni cento ab,78.42,26.16,37.02,45.42,26.16,93.83,20.72,83.67,67.02,57.06,92.04,65.4,86.88,35.94,69.82,45.62,48.4,65.41,46.74,21.26,58.95
308,03-14-2021,Totale vaccinazioni,618304.0,253608.0,1521704.0,4365828.0,3113555.0,230622.0,6143858.0,95722.0,1277904.0,523872.0,118641.0,181034.0,40633.0,278566.0,2133447.0,38400.0,665467.0,1014857.0,765712.0,69873.0,414309.0
309,03-14-2021,Totale vaccinazioni ogni cento ab,47.38,45.36,78.15,75.25,69.82,18.98,104.5,6.17,12.7,34.35,38.82,33.96,7.51,6.39,52.95,2.34,13.31,27.21,86.81,55.6,8.45
312,03-15-2021,Totale vaccinazioni,423759.0,79815.0,1189956.0,5150766.0,2665111.0,563204.0,5961657.0,1293541.0,7321987.0,1222623.0,77168.0,362508.0,266702.0,2231577.0,3185801.0,983005.0,4294122.0,1798655.0,841110.0,8857.0,2783785.0
313,03-15-2021,Totale vaccinazioni ogni cento ab,32.47,14.28,61.11,88.78,59.76,46.35,101.4,83.42,72.78,80.16,25.25,68.01,49.26,51.23,79.07,59.95,85.88,48.23,95.36,7.05,56.74
316,03-16-2021,Totale vaccinazioni,673465.0,344818.0,48238.0,336886.0,250322.0,99290.0,559718.0,501089.0,758946.0,231755.0,300836.0,285054.0,144552.0,363159.0,1378943.0,451242.0,800419.0,1494785.0,147530.0,97213.0,1069926.0
317,03-16-2021,Totale vaccinazioni ogni cento ab,51.61,61.68,2.48,5.81,5.61,8.17,9.52,32.31,7.54,15.19,98.44,53.48,26.7,8.34,34.22,27.52,16.01,40.08,16.73,77.36,21.81
320,03-17-2021,Totale vaccinazioni,439496.0,244079.0,1712358.0,5598369.0,2615871.0,912612.0,4548145.0,1482865.0,9661010.0,152987.0,48954.0,129936.0,388594.0,2708830.0,1086036.0,1205015.0,2461112.0,2370061.0,488871.0,21413.0,3552240.0
321,03-17-2021,Totale vaccinazioni ogni cento ab,33.68,43.66,87.94,96.5,58.66,75.1,77.36,95.63,96.03,10.03,16.02,24.38,71.78,62.18,26.96,73.49,49.22,63.55,55.43,17.04,72.41
324,03-18-2021,Totale vaccinazioni,1147608.0,470156.0,1618080.0,5524062.0,1709059.0,374599.0,2054137.0,1446801.0,4194558.0,994047.0,221035.0,278630.0,118484.0,1484797.0,3879603.0,636894.0,1598543.0,1029322.0,251281.0,118259.0,892164.0
325,03-18-2021,Totale vaccinazioni ogni cento ab,87.94,84.09,83.1,95.21,38.32,30.83,34.94,93.3,41.69,65.17,72.32,52.27,21.89,34.08,96.29,38.84,31.97,27.6,28.49,94.11,18.19
328,03-19-2021,Totale vaccinazioni,234282.0,298302.0,1331253.0,4133370.0,3547623.0,739624.0,5484495.0,64961.0,7633483.0,149511.0,63400.0,189534.0,439528.0,3456965.0,596233.0,1125364.0,4102518.0,106634.0,795811.0,114474.0,4898345.0
329,03-19-2021,Totale vaccinazioni ogni cento ab,17.95,53.36,68.37,71.24,79.55,60.86,93.29,4.19,75.88,9.8,20.74,35.56,81.19,79.35,14.8,68.64,82.05,2.86,90.23,91.09,99.85
332,03-20-2021,Totale vaccinazioni,5420.0,9850.0,1186337.0,1978720.0,1530019.0,387827.0,2430225.0,1030691.0,5815369.0,1366573.0,286954.0,426312.0,256431.0,2096197.0,3050095.0,911484.0,1675428.0,2097310.0,342258.0,3160.0,4749997.0
333,03-20-2021,Totale vaccinazioni ogni cento ab,0.42,1.76,60.93,34.11,34.31,31.91,41.34,66.47,57.8,89.6,93.89,79.98,47.37,48.12,75.7,55.59,33.51,56.23,38.8,2.51,96.82
336,03-21-2021,Totale vaccinazioni,1300006.0,520693.0,1390880.0,1039747.0,2953345.0,152647.0,217867.0,150266.0,3201098.0,528377.0,118045.0,100677.0,52356.0,1300538.0,1453798.0,547067.0,544041.0,170701.0,777113.0,68055.0,394522.0
337,03-21-2021,Totale vaccinazioni ogni cento ab,99.62,93.13,71.43,17.92,66.23,12.56,3.71,9.69,31.82,34.64,38.63,18.89,9.67,29.85,36.08,33.37,10.88,4.58,88.11,54.16,8.04
340,03-22-2021,Totale vaccinazioni,156486.0,504528.0,1564585.0,3952816.0,1952417.0,557538.0,3783827.0,1333772.0,10109714.0,1336884.0,28788.0,58438.0,289317.0,2194773.0,3124605.0,1558081.0,2326007.0,2880460.0,571477.0,40275.0,2874554.0
341,03-22-2021,Totale vaccinazioni ogni cento ab,11.99,90.24,80.35,68.13,43.78,45.88,64.36,86.01,100.49,87.65,9.42,10.96,53.44,50.38,77.55,95.03,46.52,77.23,64.79,32.05,58.59
344,03-23-2021,Totale vaccinazioni,892824.0,411750.0,422476.0,419875.0,310039.0,327938.0,1270954.0,572282.0,4439403.0,748405.0,237767.0,446942.0,242249.0,561316.0,2612933.0,64638.0,90428.0,1196929.0,80058.0,96038.0,1092139.0
345,03-23-2021,Totale vaccinazioni ogni cento ab,68.42,73.65,21.7,7.24,6.95,26.99,21.62,36.91,44.13,49.07,77.8,83.85,44.75,12.88,64.85,3.94,1.81,32.09,9.08,76.42,22.26
348,03-24-2021,Totale vaccinazioni,579493.0,252598.0,820462.0,5370858.0,3256099.0,1010952.0,3950553.0,1243399.0,9894638.0,160067.0,1631.0,38895.0,385605.0,3638975.0,209478.0,1221418.0,3830174.0,2591438.0,469450.0,47444.0,3824566.0
349,03-24-2021,Totale vaccinazioni ogni cento ab,44.41,45.18,42.14,92.57,73.02,83.19,67.2,80.19,98.35,10.49,0.53,7.3,71.23,83.53,5.2,74.5,76.61,69.48,53.22,37.75,77.96
352,03-25-2021,Totale vaccinazioni,1119126.0,16735.0,695566.0,1577614.0,1620866.0,346082.0,2083417.0,770621.0,2247076.0,1470461.0,185504.0,463936.0,249663.0,1391731.0,2624648.0,379319.0,964887.0,2494389.0,306653.0,31583.0,1814694.0
353,03-25-2021,Totale vaccinazioni ogni cento ab,85.76,2.99,35.72,27.19,36.35,28.48,35.44,49.7,22.34,96.41,60.7,87.03,46.12,31.95,65.14,23.13,19.3,66.88,34.77,25.13,36.99
356,03-26-2021,Totale vaccinazioni,828165.0,312201.0,1179620.0,4922645.0,4226301.0,892306.0,4958019.0,9337.0,1090004.0,463425.0,144175.0,205208.0,11651.0,3849875.0,1626137.0,999660.0,3627304.0,487299.0,684452.0,60069.0,629565.0
357,03-26-2021,Totale vaccinazioni ogni cento ab,63.46,55.84,60.58,84.85,94.77,73.43,84.33,0.6,10.83,30.38,47.18,38.5,2.15,88.37,40.36,60.97,72.55,13.07,77.6,47.8,12.83
360,03-27-2021,Totale vaccinazioni,240403.0,137897.0,669222.0,3718539.0,1221399.0,1179320.0,1652177.0,896839.0,6531626.0,1048851.0,248684.0,345714.0,502645.0,4271700.0,3307600.0,866434.0,2261474.0,2134648.0,310904.0,28476.0,3257389.0
361,03-27-2021,Totale vaccinazioni ogni cento ab,18.42,24.66,34.37,64.09,27.39,97.05,28.1,57.84,64.92,68.76,81.37,64.86,92.85,98.06,82.09,52.84,45.23,57.23,35.25,22.66,66.4
364,03-28-2021,Totale vaccinazioni,726840.0,427910.0,70173.0,15563.0,176464.0,157585.0,1775609.0,356535.0,20485.0,260201.0,146121.0,334735.0,74031.0,489565.0,1675290.0,181450.0,689381.0,951085.0,124934.0,84545.0,660867.0
365,03-28-2021,Totale vaccinazioni ogni cento ab,55.7,76.54,3.6,0.27,3.96,12.97,30.2,22.99,0.2,17.06,47.81,62.8,13.67,11.24,41.58,11.07,13.79,25.5,14.16,67.28,13.47
368,03-29-2021,Totale vaccinazioni,492589.0,203588.0,994489.0,3243219.0,3317670.0,844325.0,5940702.0,1219191.0,8700313.0,268001.0,45006.0,166956.0,362008.0,3058011.0,575514.0,819587.0,2885619.0,2225746.0,550304.0,49013.0,4254423.0
369,03-29-2021,Totale vaccinazioni ogni cento ab,37.75,36.41,51.07,55.9,74.4,69.48,101.05,78.63,86.48,17.57,14.73,31.32,66.87,70.2,14.28,49.99,57.71,59.68,62.39,39.0,86.72
372,03-30-2021,Totale vaccinazioni,1039475.0,480994.0,398911.0,2824198.0,653813.0,490181.0,294618.0,643936.0,4067789.0,732331.0,176859.0,476372.0,253307.0,1976509.0,2916805.0,756685.0,2407862.0,1450390.0,294497.0,106099.0,1918570.0
373,03-30-2021,Totale vaccinazioni ogni cento ab,79.66,86.03,20.49,48.68,14.66,40.34,5.01,41.53,40.43,48.01,57.87,89.37,46.79,45.37,72.39,46.15,48.16,38.89,33.39,84.43,39.11
376,03-31-2021,Totale vaccinazioni,342235.0,256708.0,1465304.0,4528422.0,4130342.0,1045355.0,5143868.0,269744.0,8939729.0,115078.0,89360.0,28402.0,425442.0,3293360.0,996989.0,1266881.0,3422210.0,2846098.0,581717.0,40830.0,4434980.0
377,03-31-2021,Totale vaccinazioni ogni cento ab,26.23,45.92,75.25,78.05,92.62,86.02,87.49,17.4,88.86,7.54,29.24,5.33,78.58,75.6,24.74,77.27,68.45,76.31,65.95,32.49,90.4
380,04-01-2021,Totale vaccinazioni,1186957.0,24996.0,360157.0,2214202.0,2022967.0,505367.0,5514191.0,1459228.0,6330064.0,955951.0,228978.0,449729.0,176231.0,2036989.0,3752282.0,676960.0,4160982.0,1789957.0,815753.0,13927.0,2353346.0
381,04-01-2021,Totale vaccinazioni ogni cento ab,90.96,4.47,18.5,38.16,45.36,41.59,93.79,94.1,62.92,62.67,74.92,84.37,32.55,46.76,93.13,41.29,83.22,47.99,92.49,11.08,47.97
384,04-02-2021,Totale vaccinazioni,925123.0,379977.0,1311782.0,4636217.0,3994467.0,77389.0,3468075.0,94063.0,3299821.0,228236.0,291312.0,196235.0,156111.0,942838.0,918069.0,145671.0,1283093.0,379042.0,874919.0,77955.0,1518362.0
385,04-02-2021,Totale vaccinazioni ogni cento ab,70.89,67.96,67.37,79.91,89.57,6.37,58.99,6.07,32.8,14.96,95.32,36.81,28.84,21.64,22.79,8.88,25.66,10.16,99.2,62.03,30.95
388,04-03-2021,Totale vaccinazioni,30033.0,30251.0,1248781.0,3315702.0,2748863.0,725288.0,3014621.0,1080228.0,5572095.0,1181950.0,314585.0,461785.0,312429.0,2332523.0,3593933.0,849478.0,2245829.0,2353805.0,151285.0,2952.0,4736975.0
389,04-03-2021,Totale vaccinazioni ogni cento ab,2.3,5.41,64.13,57.15,61.64,59.68,51.28,69.66,55.39,77.49,102.93,86.63,57.71,53.54,89.2,51.81,44.92,63.11,17.15,2.35,96.56
392,04-04-2021,Totale vaccinazioni,1188589.0,503338.0,185371.0,1702169.0,761272.0,,953450.0,1417479.0,1657089.0,666144.0,219878.0,,,784047.0,786104.0,397104.0,744749.0,1489886.0,137049.0,90273.0,121546.0
393,04-04-2021,Totale vaccinazioni ogni cento ab,91.08,90.03,9.52,29.34,17.07,,16.22,91.41,16.47,43.67,71.95,,,18.0,19.51,24.22,14.9,39.95,15.54,71.84,2.48
396,04-05-2021,Totale vaccinazioni,1252728.0,170488.0,1691571.0,5586779.0,2297362.0,591424.0,3580735.0,1182131.0,10693542.0,135680.0,42973.0,10324.0,439563.0,3471706.0,588267.0,1613443.0,3482437.0,3317213.0,666693.0,110359.0,4038384.0
397,04-05-2021,Totale vaccinazioni ogni cento ab,96.0,30.49,86.88,96.3,51.52,48.67,60.91,76.24,106.29,8.9,14.06,1.94,81.19,79.69,14.6,98.41,69.65,88.94,75.59,87.82,82.32
400,04-06-2021,Totale vaccinazioni,969909.0,405333.0,840229.0,927714.0,1554766.0,525305.0,2410759.0,734132.0,3596655.0,742567.0,230472.0,311791.0,191453.0,877129.0,4083693.0,284487.0,1411739.0,787734.0,123839.0,118123.0,1869658.0
401,04-06-2021,Totale vaccinazioni ogni cento ab,74.32,72.5,43.15,15.99,34.86,43.23,41.01,47.34,35.75,48.68,75.41,58.49,35.36,20.13,101.36,17.35,28.24,21.12,14.04,94.0,38.11
404,04-07-2021,Totale vaccinazioni,460441.0,389808.0,1082699.0,4553393.0,3573740.0,966036.0,5051606.0,472635.0,9454298.0,406290.0,138629.0,186933.0,336583.0,3750177.0,103151.0,1343813.0,3117073.0,259419.0,616559.0,62080.0,4175392.0
405,04-07-2021,Totale vaccinazioni ogni cento ab,35.28,69.72,55.6,78.48,80.14,79.49,85.93,30.48,93.97,26.64,45.36,35.07,62.17,86.08,2.56,81.96,62.34,6.96,69.9,49.4,85.11
