,data,variable,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
408,04-08-2021,Totale vaccinazioni,145409.0,56078.0,609022.0,1104568.0,1695384.0,238068.0,2541502.0,875338.0,10162095.0,1272407.0,195323.0,372535.0,443558.0,3001813.0,3636971.0,1571518.0,1229686.0,2038022.0,383016.0,25007.0,2418709.0
409,04-08-2021,Totale vaccinazioni ogni cento ab,11.14,10.03,31.28,19.04,38.02,19.59,43.23,56.45,101.01,83.42,63.91,69.89,81.93,68.91,90.27,95.85,24.59,54.64,43.43,19.9,49.3
412,04-09-2021,Totale vaccinazioni,918431.0,387627.0,1473256.0,735798.0,3679849.0,264070.0,1245576.0,257818.0,1541084.0,662320.0,130356.0,208145.0,22214.0,187361.0,1814427.0,116462.0,69489.0,523031.0,713079.0,75542.0,453400.0
413,04-09-2021,Totale vaccinazioni ogni cento ab,70.38,69.33,75.66,12.68,82.52,21.73,21.19,16.63,15.32,43.42,42.65,39.05,4.1,4.3,45.03,7.1,1.39,14.02,80.85,60.11,9.24
416,04-10-2021,Totale vaccinazioni,394575.0,266904.0,832108.0,3108306.0,2691346.0,827025.0,2982506.0,1265205.0,5773941.0,1059769.0,57912.0,75501.0,350371.0,3880024.0,3738347.0,889127.0,2906054.0,3544554.0,485542.0,52613.0,2975151.0
417,04-10-2021,Totale vaccinazioni ogni cento ab,30.24,47.74,42.74,53.58,60.35,68.06,50.73,81.59,57.39,69.48,18.95,14.16,64.72,89.06,92.78,54.23,58.12,95.04,55.05,41.87,60.64
420,04-11-2021,Totale vaccinazioni,1234282.0,502728.0,460057.0,529161.0,676407.0,49483.0,664132.0,416130.0,3332042.0,1457124.0,148323.0,255282.0,200849.0,510388.0,2263869.0,121860.0,15369.0,2046141.0,159198.0,100280.0,1835695.0
421,04-11-2021,Totale vaccinazioni ogni cento ab,94.58,89.92,23.63,9.12,15.17,4.07,11.3,26.84,33.12,95.53,48.53,47.89,37.1,11.72,56.19,7.43,0.31,54.86,18.05,79.8,37.42
424,04-12-2021,Totale vaccinazioni,517593.0,210718.0,1148679.0,4790131.0,2075897.0,1034749.0,3652132.0,1015406.0,9133829.0,390557.0,62216.0,169061.0,365093.0,3080935.0,63557.0,1132356.0,3759247.0,2497010.0,460028.0,35971.0,3087982.0
425,04-12-2021,Totale vaccinazioni ogni cento ab,39.66,37.69,58.99,82.56,46.55,85.15,62.12,65.48,90.79,25.61,20.36,31.72,67.44,70.72,1.58,69.06,75.19,66.95,52.16,28.62,62.94
428,04-13-2021,Totale vaccinazioni,1091614.0,114311.0,466962.0,2448149.0,4250016.0,353460.0,1506682.0,921775.0,4608925.0,813556.0,190517.0,501403.0,98599.0,1417663.0,2424752.0,788396.0,1904967.0,859392.0,363159.0,27309.0,2277753.0
429,04-13-2021,Totale vaccinazioni ogni cento ab,83.65,20.45,23.98,42.2,95.3,29.09,25.63,59.44,45.81,53.34,62.34,94.06,18.21,32.54,60.18,48.08,38.1,23.04,41.17,21.73,46.43
432,04-14-2021,Totale vaccinazioni,743352.0,291295.0,1594256.0,4663867.0,4414187.0,1204124.0,4740748.0,187429.0,67678.0,652732.0,67489.0,184627.0,73278.0,4305825.0,1671749.0,1162760.0,3078942.0,895240.0,601951.0,58685.0,1370609.0
433,04-14-2021,Totale vaccinazioni ogni cento ab,56.96,52.1,81.88,80.39,98.98,99.09,80.64,12.09,0.67,42.79,22.08,34.64,13.54,98.84,41.49,70.92,61.58,24.0,68.25,46.7,27.94
436,04-15-2021,Totale vaccinazioni,249836.0,7633.0,351483.0,3649423.0,2326711.0,1185834.0,5679121.0,861551.0,6491327.0,1291062.0,245941.0,356193.0,494085.0,3909545.0,3345412.0,831431.0,3316728.0,1895678.0,222546.0,14737.0,2374259.0
437,04-15-2021,Totale vaccinazioni ogni cento ab,19.14,1.37,18.05,62.9,52.17,97.58,96.6,55.56,64.52,84.64,80.47,66.82,91.26,89.74,83.03,50.71,66.34,50.83,25.23,11.73,48.4
440,04-16-2021,Totale vaccinazioni,871105.0,489747.0,143328.0,511637.0,118070.0,84352.0,849908.0,675517.0,1984515.0,446116.0,215930.0,479323.0,158977.0,1008811.0,1787987.0,515812.0,1258535.0,317749.0,59519.0,77082.0,1624365.0
441,04-16-2021,Totale vaccinazioni ogni cento ab,66.75,87.6,7.36,8.82,2.65,6.94,14.46,43.56,19.73,29.25,70.65,89.92,29.37,23.16,44.38,31.46,25.17,8.52,6.75,61.34,33.11
444,04-17-2021,Totale vaccinazioni,524949.0,201118.0,904664.0,2860382.0,2718649.0,821976.0,4618524.0,954519.0,6697108.0,979658.0,19330.0,85550.0,457127.0,2931255.0,1295976.0,842912.0,2446071.0,2785040.0,634497.0,33138.0,3936369.0
445,04-17-2021,Totale vaccinazioni ogni cento ab,40.23,35.97,46.46,49.3,60.96,67.64,78.56,61.56,66.57,64.23,6.32,16.05,84.44,67.29,32.17,51.41,48.92,74.67,71.94,26.37,80.24
448,04-18-2021,Totale vaccinazioni,1057715.0,439380.0,183801.0,2479205.0,1238903.0,393875.0,382304.0,1420092.0,4771958.0,967954.0,160201.0,261648.0,197723.0,1588418.0,2350139.0,563560.0,1440962.0,736330.0,17163.0,82661.0,1641879.0
449,04-18-2021,Totale vaccinazioni ogni cento ab,81.05,78.59,9.44,42.73,27.78,32.41,6.5,91.58,47.43,63.46,52.42,49.09,36.52,36.46,58.33,34.37,28.82,19.74,1.95,65.78,33.47
452,04-19-2021,Totale vaccinazioni,498819.0,214884.0,1756425.0,5944002.0,2974246.0,1057944.0,4704438.0,430301.0,9199000.0,22038.0,91638.0,78287.0,459752.0,3610915.0,642408.0,1292972.0,4521738.0,2764505.0,881669.0,56804.0,4019230.0
453,04-19-2021,Totale vaccinazioni ogni cento ab,38.22,38.44,90.21,102.45,66.69,87.06,80.02,27.75,91.44,1.44,29.98,14.69,84.92,82.89,15.94,78.86,90.44,74.12,99.96,45.2,81.93
456,04-20-2021,Totale vaccinazioni,845135.0,76899.0,582733.0,1918215.0,1850481.0,467187.0,2644683.0,801679.0,7160646.0,803718.0,309424.0,413376.0,226340.0,1115938.0,4205974.0,814851.0,1116916.0,2338791.0,273718.0,16613.0,4596285.0
457,04-20-2021,Totale vaccinazioni ogni cento ab,64.76,13.75,29.93,33.06,41.5,38.44,44.98,51.7,71.18,52.69,101.25,77.55,41.81,25.62,104.39,49.7,22.34,62.71,31.03,13.22,93.69
460,04-21-2021,Totale vaccinazioni,936178.0,289251.0,1303254.0,4304775.0,3795149.0,202474.0,4102430.0,284015.0,484261.0,509835.0,298612.0,172188.0,6490.0,809777.0,1526869.0,463309.0,3101327.0,622958.0,662445.0,66639.0,785719.0
461,04-21-2021,Totale vaccinazioni ogni cento ab,71.74,51.74,66.93,74.2,85.1,16.66,69.78,18.32,4.81,33.43,97.71,32.3,1.2,18.59,37.9,28.26,62.03,16.7,75.11,53.03,16.02
464,04-22-2021,Totale vaccinazioni,152140.0,61122.0,1652070.0,5829050.0,2149887.0,602883.0,4441391.0,1286296.0,10345303.0,1114733.0,198460.0,396553.0,333958.0,2404297.0,3031267.0,1598979.0,3942632.0,1969664.0,370243.0,20406.0,3461719.0
465,04-22-2021,Totale vaccinazioni ogni cento ab,11.66,10.93,84.85,100.47,48.21,49.61,75.55,82.95,102.83,73.08,64.94,74.39,61.69,55.19,75.24,97.52,78.85,52.81,41.98,16.24,70.56
468,04-23-2021,Totale vaccinazioni,1284972.0,529206.0,373281.0,635747.0,88841.0,221301.0,815472.0,371213.0,1363265.0,637692.0,277187.0,303715.0,112565.0,69662.0,3870026.0,194899.0,331780.0,1720922.0,32937.0,115960.0,864979.0
469,04-23-2021,Totale vaccinazioni ogni cento ab,98.47,94.66,19.17,10.96,1.99,18.21,13.87,23.94,13.55,41.81,90.7,56.98,20.79,1.6,96.05,11.89,6.64,46.14,3.73,92.28,17.63
472,04-24-2021,Totale vaccinazioni,764894.0,186372.0,861340.0,3079951.0,2860313.0,661066.0,2946427.0,1119512.0,7804142.0,327653.0,22303.0,9279.0,315979.0,3578623.0,671802.0,1354169.0,3281294.0,3073005.0,764812.0,56052.0,3590525.0
473,04-24-2021,Totale vaccinazioni ogni cento ab,58.61,33.34,44.24,53.09,64.14,54.4,50.12,72.2,77.57,21.48,7.3,1.74,58.37,82.15,16.67,82.59,65.63,82.39,86.71,44.6,73.19
476,04-25-2021,Totale vaccinazioni,1050376.0,392796.0,739524.0,1290238.0,1783566.0,227204.0,1690304.0,1049934.0,1708589.0,1041436.0,219625.0,264721.0,209855.0,1505029.0,2188762.0,581099.0,1825652.0,1691212.0,226903.0,92230.0,2211306.0
477,04-25-2021,Totale vaccinazioni ogni cento ab,80.49,70.26,37.98,22.24,39.99,18.7,28.75,67.71,16.98,68.28,71.86,49.66,38.76,34.55,54.32,35.44,36.51,45.35,25.73,73.39,45.07
480,04-26-2021,Totale vaccinazioni,311606.0,328001.0,1559625.0,5009714.0,3099125.0,994456.0,5087459.0,206806.0,8211709.0,75702.0,128032.0,234745.0,400223.0,2638087.0,1369071.0,1154468.0,3729724.0,81065.0,706348.0,70588.0,3158138.0
481,04-26-2021,Totale vaccinazioni ogni cento ab,23.88,58.67,80.1,86.35,69.5,81.83,86.53,13.34,81.62,4.96,41.89,44.04,73.93,60.56,33.98,70.41,74.6,2.17,80.08,56.17,64.37
484,04-27-2021,Totale vaccinazioni,201956.0,175215.0,318700.0,2521817.0,1815666.0,444180.0,2675398.0,985119.0,9540312.0,1302481.0,270769.0,364734.0,281088.0,2217382.0,3242969.0,979350.0,1746824.0,3400366.0,353140.0,10482.0,2505067.0
485,04-27-2021,Totale vaccinazioni ogni cento ab,15.48,31.34,16.37,43.47,40.71,36.55,45.51,63.53,94.83,85.39,88.6,68.42,51.92,50.9,80.49,59.73,34.94,91.17,40.04,8.34,51.06
488,04-28-2021,Totale vaccinazioni,660351.0,275737.0,1418983.0,565597.0,3828867.0,172152.0,1625737.0,225201.0,623934.0,457044.0,76336.0,129354.0,173325.0,541971.0,1451104.0,426780.0,458072.0,1147116.0,718461.0,82139.0,70383.0
489,04-28-2021,Totale vaccinazioni ogni cento ab,50.6,49.32,72.88,9.75,85.86,14.17,27.65,14.52,6.2,29.96,24.98,24.27,32.02,12.44,36.02,26.03,9.16,30.76,81.46,65.36,1.43
492,04-29-2021,Totale vaccinazioni,181432.0,242621.0,1141681.0,2797067.0,2485568.0,1192595.0,3412843.0,1003017.0,6984938.0,1547964.0,60917.0,135562.0,486362.0,4161248.0,3500742.0,934143.0,2628800.0,2571422.0,465346.0,37262.0,2563211.0
493,04-29-2021,Totale vaccinazioni ogni cento ab,13.9,43.4,58.63,48.21,55.74,98.14,58.05,64.68,69.43,101.49,19.93,25.43,89.84,95.52,86.89,56.97,52.58,68.95,52.76,29.65,52.25
496,04-30-2021,Totale vaccinazioni,1085721.0,457254.0,176654.0,1548432.0,162963.0,46050.0,479794.0,706569.0,4726215.0,1450008.0,172765.0,474396.0,103823.0,645991.0,2396009.0,295681.0,404039.0,1680154.0,65771.0,95413.0,1000351.0
497,04-30-2021,Totale vaccinazioni ogni cento ab,83.2,81.79,9.07,26.69,3.65,3.79,8.16,45.57,46.98,95.07,56.53,89.0,19.18,14.83,59.47,18.03,8.08,45.05,7.46,75.93,20.39
500,05-01-2021,Totale vaccinazioni,540745.0,157223.0,921360.0,4710213.0,4347150.0,875422.0,4586123.0,961662.0,6838680.0,85939.0,12264.0,164121.0,370297.0,3112996.0,31331.0,1172674.0,2678612.0,3142726.0,513938.0,57744.0,3704178.0
501,05-01-2021,Totale vaccinazioni ogni cento ab,41.44,28.12,47.32,81.19,97.48,72.04,78.01,62.02,67.98,5.63,4.01,30.79,68.4,71.46,0.78,71.52,53.57,84.26,58.27,45.95,75.51
504,05-02-2021,Totale vaccinazioni,1113335.0,4247.0,988724.0,2678396.0,4278357.0,1147144.0,1888224.0,810780.0,4561267.0,1315107.0,266714.0,424306.0,469507.0,903122.0,2484412.0,317912.0,1656841.0,1217376.0,339939.0,12421.0,1211006.0
505,05-02-2021,Totale vaccinazioni ogni cento ab,85.31,0.76,50.78,46.17,95.94,94.4,32.12,52.29,45.34,86.22,87.27,79.6,86.72,20.73,61.66,19.39,33.14,32.64,38.54,9.88,24.68
508,05-03-2021,Totale vaccinazioni,756166.0,333235.0,1386428.0,5062467.0,3064399.0,973252.0,6063891.0,149716.0,2068218.0,256076.0,114571.0,89326.0,78868.0,3538844.0,1990702.0,1182106.0,4467423.0,223593.0,700065.0,101119.0,1354691.0
509,05-03-2021,Totale vaccinazioni ogni cento ab,57.95,59.6,71.2,87.26,68.72,80.09,103.14,9.66,20.56,16.79,37.49,16.76,14.57,81.23,49.41,72.1,89.35,6.0,79.37,80.47,27.61
512,05-04-2021,Totale vaccinazioni,55963.0,40821.0,797304.0,3378871.0,966150.0,536308.0,5840949.0,824430.0,5932668.0,1362395.0,306832.0,421849.0,285600.0,2138899.0,3568378.0,1088360.0,4283452.0,2289465.0,811381.0,7812.0,4135262.0
513,05-04-2021,Totale vaccinazioni ogni cento ab,4.29,7.3,40.95,58.24,21.67,44.13,99.35,53.17,58.97,89.32,100.4,79.14,52.75,49.1,88.57,66.38,85.67,61.39,91.99,6.22,84.29
516,05-05-2021,Totale vaccinazioni,685095.0,349152.0,40009.0,1349430.0,815487.0,182729.0,1569332.0,307985.0,2672972.0,607599.0,304127.0,444900.0,90791.0,1332774.0,2034850.0,104163.0,216102.0,56130.0,25676.0,87255.0,198944.0
517,05-05-2021,Totale vaccinazioni ogni cento ab,52.5,62.45,2.05,23.26,18.29,15.04,26.69,19.86,26.57,39.84,99.51,83.46,16.77,30.59,50.5,6.35,4.32,1.5,2.91,69.43,4.06
520,05-06-2021,Totale vaccinazioni,573111.0,371107.0,1665335.0,5891549.0,3191863.0,699615.0,3364487.0,1522570.0,9062876.0,1029484.0,9616.0,45344.0,431518.0,2778443.0,301218.0,1395837.0,3407691.0,2755408.0,645461.0,48520.0,4092286.0
521,05-06-2021,Totale vaccinazioni ogni cento ab,43.92,66.38,85.53,101.55,71.57,57.57,57.23,98.19,90.08,67.5,3.15,8.51,79.71,63.78,7.48,85.13,68.16,73.88,73.18,38.61,83.42
524,05-07-2021,Totale vaccinazioni,1017568.0,425767.0,502258.0,1840635.0,347768.0,290070.0,1335282.0,1385942.0,4167165.0,789754.0,159118.0,435113.0,223461.0,1149002.0,4065300.0,352970.0,1062458.0,1397780.0,118553.0,115038.0,1690450.0
525,05-07-2021,Totale vaccinazioni ogni cento ab,77.98,76.15,25.79,31.73,7.8,23.87,22.71,89.38,41.42,51.78,52.06,81.63,41.28,26.37,100.9,21.53,21.25,37.48,13.44,91.54,34.46
528,05-08-2021,Totale vaccinazioni,486881.0,235304.0,1269514.0,4265709.0,4064659.0,1006974.0,4885513.0,291543.0,7918823.0,219634.0,296743.0,160836.0,409084.0,3989695.0,1250263.0,1475198.0,3698498.0,3014160.0,693731.0,109895.0,4844322.0
529,05-08-2021,Totale vaccinazioni ogni cento ab,37.31,42.09,65.2,73.53,91.15,82.86,83.1,18.8,78.71,14.4,97.1,30.17,75.56,91.58,31.03,89.97,73.97,80.82,78.65,87.45,98.75
532,05-09-2021,Totale vaccinazioni,979065.0,84827.0,778803.0,3286420.0,1071012.0,297432.0,2235411.0,827254.0,7391700.0,891840.0,258527.0,400794.0,228664.0,1766180.0,3008238.0,590307.0,2222675.0,3241617.0,419894.0,20980.0,4631356.0
533,05-09-2021,Totale vaccinazioni ogni cento ab,75.03,15.17,40.0,56.65,24.02,24.48,38.02,53.35,73.47,58.47,84.59,75.19,42.24,40.54,74.66,36.0,44.45,86.91,47.61,16.7,94.4
536,05-10-2021,Totale vaccinazioni,1277580.0,515723.0,1549441.0,4401299.0,3771188.0,1068398.0,4785216.0,136433.0,1448539.0,521373.0,109595.0,224503.0,116164.0,307515.0,1609625.0,204637.0,3609313.0,1007683.0,546675.0,65771.0,1300759.0
537,05-10-2021,Totale vaccinazioni ogni cento ab,97.9,92.24,79.58,75.86,84.57,87.92,81.39,8.8,14.4,34.18,35.86,42.12,21.46,7.06,39.95,12.48,72.19,27.02,61.98,52.34,26.51
540,05-11-2021,Totale vaccinazioni,420076.0,164121.0,1024645.0,3547815.0,2896099.0,572244.0,2869586.0,1208610.0,10459173.0,1218174.0,264692.0,326629.0,277172.0,2263622.0,3533309.0,1608753.0,3244943.0,2430435.0,321897.0,9504.0,3385694.0
541,05-11-2021,Totale vaccinazioni ogni cento ab,32.19,29.36,52.62,61.15,64.94,47.09,48.81,77.94,103.96,79.87,86.61,61.28,51.2,51.96,87.7,98.12,64.9,65.17,36.5,7.56,69.01
544,05-12-2021,Totale vaccinazioni,669981.0,397522.0,113469.0,1390318.0,224628.0,110165.0,721718.0,615056.0,846436.0,541270.0,183698.0,288846.0,143161.0,395040.0,982431.0,86984.0,1186808.0,3383384.0,290521.0,107239.0,286518.0
545,05-12-2021,Totale vaccinazioni ogni cento ab,51.34,71.1,5.83,23.96,5.04,9.07,12.28,39.66,8.41,35.49,60.11,54.19,26.44,9.07,24.38,5.31,23.74,90.72,32.94,85.34,5.84
548,05-13-2021,Totale vaccinazioni,335520.0,126153.0,1104164.0,3438442.0,2651664.0,923774.0,4322034.0,935072.0,8877688.0,381992.0,74640.0,132931.0,422856.0,3223660.0,1075695.0,1410471.0,2112559.0,2532116.0,409738.0,43058.0,4344693.0
549,05-13-2021,Totale vaccinazioni ogni cento ab,25.71,22.56,56.71,59.27,59.46,76.02,73.52,60.3,88.24,25.04,24.42,24.94,78.11,74.0,26.7,86.03,42.25,67.89,46.45,34.26,88.56
552,05-14-2021,Totale vaccinazioni,1181366.0,468803.0,308743.0,2348293.0,1989675.0,477947.0,2039913.0,532902.0,4280516.0,1504630.0,208535.0,283764.0,149875.0,1919488.0,2977532.0,651464.0,1799008.0,1333989.0,245536.0,104018.0,1424089.0
553,05-14-2021,Totale vaccinazioni ogni cento ab,90.53,83.85,15.86,40.48,44.62,39.33,34.7,34.37,42.55,98.65,68.23,53.23,27.68,44.06,73.9,39.73,35.98,35.77,27.84,82.77,29.03
556,05-15-2021,Totale vaccinazioni,353661.0,377637.0,1449844.0,3904746.0,3611150.0,868226.0,5467042.0,235326.0,6141161.0,36889.0,125913.0,114685.0,433087.0,3153629.0,496681.0,1454413.0,4086208.0,1127993.0,724184.0,80627.0,3913940.0
557,05-15-2021,Totale vaccinazioni ogni cento ab,27.1,67.55,74.46,67.3,80.98,71.45,92.99,15.18,61.04,2.42,41.2,21.51,80.0,72.39,12.33,88.71,81.73,30.24,82.11,64.16,79.78
560,05-16-2021,Totale vaccinazioni,88577.0,131126.0,811743.0,2172046.0,4311263.0,1157140.0,2327438.0,717541.0,5285216.0,1080026.0,272017.0,392132.0,490172.0,4189374.0,3676789.0,685774.0,1632240.0,2402486.0,347476.0,1298.0,2607017.0
561,05-16-2021,Totale vaccinazioni ogni cento ab,6.79,23.45,41.69,37.44,96.68,95.22,39.59,46.27,52.53,70.81,89.01,73.56,90.54,96.17,91.26,41.83,32.65,64.42,39.4,1.03,53.14
564,05-17-2021,Totale vaccinazioni,903859.0,366041.0,1405798.0,1500763.0,3474092.0,306240.0,631803.0,353733.0,2872542.0,1435858.0,116799.0,93234.0,70159.0,1188257.0,1160511.0,308496.0,528823.0,167407.0,793349.0,79562.0,26496.0
565,05-17-2021,Totale vaccinazioni ogni cento ab,69.26,65.47,72.2,25.87,77.9,25.2,10.75,22.81,28.55,94.14,38.22,17.49,12.96,27.28,28.8,18.82,10.58,4.49,89.95,63.31,0.54
568,05-18-2021,Totale vaccinazioni,116323.0,152517.0,1239366.0,2748477.0,2417117.0,624650.0,6024640.0,1347645.0,5097184.0,1207551.0,27639.0,69375.0,354625.0,2452426.0,2904440.0,903878.0,2801668.0,3348856.0,567916.0,39423.0,2810779.0
569,05-18-2021,Totale vaccinazioni ogni cento ab,8.91,27.28,63.65,47.37,54.2,51.4,102.48,86.91,50.66,79.17,9.04,13.01,65.5,56.29,72.09,55.13,56.03,89.79,64.39,31.37,57.29
572,05-19-2021,Totale vaccinazioni,1073220.0,449272.0,417207.0,471030.0,1126423.0,122207.0,1000660.0,563009.0,2955767.0,776914.0,236125.0,498968.0,108927.0,270365.0,2601827.0,17023.0,258958.0,850904.0,99773.0,97031.0,1125181.0
573,05-19-2021,Totale vaccinazioni ogni cento ab,82.24,80.36,21.43,8.12,25.26,10.06,17.02,36.31,29.38,50.94,77.26,93.61,20.12,6.21,64.58,1.04,5.18,22.81,11.31,77.21,22.94
576,05-20-2021,Totale vaccinazioni,553547.0,225955.0,1223171.0,5431688.0,2559667.0,1023658.0,3124651.0,1360520.0,9634750.0,191124.0,31449.0,21374.0,383228.0,3677585.0,195908.0,1198466.0,3809211.0,3298878.0,448757.0,46063.0,2942437.0
577,05-20-2021,Totale vaccinazioni ogni cento ab,42.42,40.42,62.82,93.62,57.4,84.24,53.15,87.74,95.77,12.53,10.29,4.01,70.79,84.42,4.86,73.1,76.19,88.45,50.88,36.66,59.98
580,05-21-2021,Totale vaccinazioni,1143712.0,22275.0,658989.0,1242769.0,1660147.0,249279.0,5739317.0,1437611.0,2340919.0,934419.0,226405.0,390107.0,238577.0,1854043.0,2575436.0,629640.0,1336110.0,1560590.0,805845.0,32500.0,2070119.0
581,05-21-2021,Totale vaccinazioni ogni cento ab,87.64,3.98,33.84,21.42,37.23,20.51,97.62,92.71,23.27,61.26,74.08,73.18,44.07,42.56,63.92,38.4,26.72,41.84,91.36,25.86,42.2
584,05-22-2021,Totale vaccinazioni,822810.0,310246.0,1291695.0,5352936.0,3654122.0,937874.0,5409666.0,40919.0,1160602.0,593921.0,300222.0,214977.0,32338.0,3368171.0,1852752.0,1024503.0,4382087.0,26017.0,864712.0,76483.0,820495.0
585,05-22-2021,Totale vaccinazioni ogni cento ab,63.05,55.49,66.34,92.27,81.94,77.18,92.02,2.64,11.54,38.94,98.23,40.33,5.97,77.32,45.98,62.49,87.64,0.7,98.04,60.86,16.72
588,05-23-2021,Totale vaccinazioni,374652.0,135644.0,265726.0,4062092.0,840968.0,837303.0,2197866.0,1052239.0,5707226.0,1016829.0,312150.0,295830.0,347547.0,2807163.0,3405328.0,876399.0,2309330.0,2266887.0,302725.0,6192.0,4789518.0
589,05-23-2021,Totale vaccinazioni ogni cento ab,28.71,24.26,13.65,70.02,18.86,68.9,37.38,67.86,56.73,66.67,102.14,55.5,64.2,64.44,84.52,53.45,46.19,60.78,34.32,4.93,97.63
592,05-24-2021,Totale vaccinazioni,797052.0,317834.0,486135.0,597914.0,548221.0,133632.0,1475640.0,1372349.0,935949.0,581984.0,156475.0,256736.0,56742.0,424012.0,1562974.0,224284.0,496919.0,722844.0,15632.0,64989.0,154576.0
593,05-24-2021,Totale vaccinazioni ogni cento ab,61.08,56.85,24.97,10.31,12.29,11.0,25.1,88.5,9.3,38.16,51.2,48.16,10.48,9.73,38.79,13.68,9.94,19.38,1.77,51.72,3.15
596,05-25-2021,Totale vaccinazioni,1265952.0,510474.0,1640440.0,5795089.0,3154533.0,778567.0,3628260.0,1326025.0,10794448.0,1263715.0,65369.0,156112.0,405922.0,2857297.0,1195987.0,1517732.0,2870589.0,2216074.0,560175.0,108943.0,3533333.0
597,05-25-2021,Totale vaccinazioni ogni cento ab,97.01,91.31,84.25,99.89,70.74,64.07,61.71,85.51,107.29,82.85,21.39,29.29,74.98,65.59,29.68,92.57,57.41,59.42,63.51,86.69,72.02
600,05-26-2021,Totale vaccinazioni,994403.0,478214.0,132179.0,903204.0,460536.0,457608.0,47575.0,631722.0,3785090.0,724856.0,174856.0,243825.0,233116.0,1798920.0,4010639.0,605838.0,1879944.0,1433371.0,205315.0,120820.0,4662457.0
601,05-26-2021,Totale vaccinazioni ogni cento ab,76.2,85.54,6.79,15.57,10.33,37.66,0.81,40.74,37.62,47.52,57.21,45.74,43.06,41.29,99.54,36.95,37.6,38.43,23.28,96.14,95.04
604,05-27-2021,Totale vaccinazioni,228488.0,181828.0,1613652.0,5279538.0,3731573.0,805866.0,5209914.0,174354.0,7728328.0,107704.0,70480.0,148571.0,413625.0,3330739.0,716715.0,1112203.0,3058369.0,2813385.0,592991.0,41919.0,3750740.0
605,05-27-2021,Totale vaccinazioni ogni cento ab,17.51,32.52,82.87,91.0,83.68,66.31,88.62,11.24,76.82,7.06,23.06,27.87,76.4,76.46,17.79,67.83,61.17,75.43,67.23,33.36,76.45
