,data,variable,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
608,05-28-2021,Totale vaccinazioni,1339862.0,72751.0,343741.0,2287254.0,1750254.0,515980.0,1970013.0,1103834.0,10552722.0,948375.0,201182.0,411658.0,245970.0,2072025.0,3453538.0,1501191.0,1582225.0,1933968.0,214900.0,18693.0,1965297.0
609,05-28-2021,Totale vaccinazioni ogni cento ab,102.67,13.01,17.65,39.42,39.25,42.46,33.51,71.19,104.89,62.18,65.83,77.23,45.43,47.56,85.72,91.56,31.65,51.85,24.36,14.88,40.06
612,05-29-2021,Totale vaccinazioni,809656.0,523753.0,1586182.0,5504148.0,4032314.0,758988.0,4002581.0,194293.0,2429225.0,297636.0,132707.0,203551.0,153265.0,975632.0,905228.0,243722.0,3877339.0,1187500.0,754040.0,78753.0,1594088.0
613,05-29-2021,Totale vaccinazioni ogni cento ab,62.04,93.68,81.46,94.87,90.42,62.46,68.08,12.53,24.15,19.51,43.42,38.19,28.31,22.4,22.47,14.86,77.55,31.84,85.49,62.67,32.49
616,05-30-2021,Totale vaccinazioni,24873.0,28442.0,1116629.0,2955963.0,2775938.0,687694.0,4271872.0,1127913.0,5646462.0,1089758.0,256052.0,457426.0,311286.0,2486338.0,3474535.0,859205.0,2065095.0,3500526.0,165793.0,17718.0,3035995.0
617,05-30-2021,Totale vaccinazioni ogni cento ab,1.91,5.09,57.35,50.95,62.25,56.59,72.66,72.74,56.12,71.45,83.78,85.81,57.5,57.07,86.24,52.4,41.3,93.86,18.8,14.1,61.89
620,05-31-2021,Totale vaccinazioni,839499.0,444772.0,23222.0,1025836.0,870712.0,67577.0,935860.0,547546.0,1048683.0,1423814.0,205891.0,246825.0,19474.0,1234582.0,1944980.0,558433.0,586829.0,1300637.0,240210.0,83848.0,599972.0
621,05-31-2021,Totale vaccinazioni ogni cento ab,64.33,79.55,1.19,17.68,19.52,5.56,15.92,35.31,10.42,93.35,67.37,46.3,3.6,28.34,48.27,34.06,11.74,34.87,27.23,66.72,12.23
624,06-01-2021,Totale vaccinazioni,322610.0,103183.0,966082.0,3760594.0,2056651.0,634757.0,3560869.0,1144075.0,8012782.0,172125.0,35953.0,55042.0,437105.0,3182910.0,453113.0,1281200.0,3474423.0,2623491.0,622631.0,52002.0,4281388.0
625,06-01-2021,Totale vaccinazioni ogni cento ab,24.72,18.46,49.62,64.82,46.12,52.23,60.57,73.78,79.65,11.28,11.76,10.33,80.74,73.06,11.25,78.14,69.49,70.34,70.59,41.38,87.27
628,06-02-2021,Totale vaccinazioni,886362.0,435663.0,599716.0,2092217.0,1150520.0,612294.0,2747271.0,509618.0,3991930.0,852367.0,211345.0,495117.0,180116.0,672521.0,2802423.0,576602.0,1948282.0,765509.0,104084.0,85957.0,2090422.0
629,06-02-2021,Totale vaccinazioni ogni cento ab,67.92,77.92,30.8,36.06,25.8,50.39,46.73,32.87,39.68,55.88,69.15,92.88,33.27,15.44,69.56,35.17,38.97,20.53,11.8,68.4,42.61
632,06-03-2021,Totale vaccinazioni,601962.0,358591.0,1075562.0,4488509.0,4454229.0,1227659.0,4158883.0,458956.0,8536042.0,282633.0,136941.0,98035.0,514575.0,4340436.0,547158.0,1428365.0,3212370.0,662732.0,610988.0,63853.0,3311832.0
633,06-03-2021,Totale vaccinazioni ogni cento ab,46.13,64.14,55.24,77.37,99.88,101.02,70.74,29.6,84.85,18.53,44.81,18.39,95.05,99.63,13.58,87.12,64.25,17.77,69.27,50.81,67.51
636,06-04-2021,Totale vaccinazioni,104213.0,51713.0,637658.0,1179060.0,1378645.0,1118691.0,5801051.0,892907.0,5201796.0,1132608.0,193556.0,341296.0,508479.0,2529401.0,2875555.0,731159.0,1393995.0,2008339.0,395428.0,22576.0,2468311.0
637,06-04-2021,Totale vaccinazioni ogni cento ab,7.99,9.25,32.75,20.32,30.91,92.06,98.67,57.58,51.7,74.26,63.33,64.03,93.92,58.06,71.37,44.59,27.88,53.85,44.83,17.97,50.31
640,06-05-2021,Totale vaccinazioni,635969.0,265871.0,1493937.0,813419.0,3368749.0,275004.0,1756420.0,245350.0,1263030.0,626386.0,141600.0,471054.0,29080.0,225023.0,1907151.0,34899.0,656694.0,588243.0,732405.0,75074.0,500210.0
641,06-05-2021,Totale vaccinazioni ogni cento ab,48.73,47.55,76.73,14.02,75.54,22.63,29.88,15.82,12.55,41.07,46.33,88.37,5.37,5.17,47.33,2.13,13.13,15.77,83.04,59.74,10.2
644,06-06-2021,Totale vaccinazioni,385800.0,230468.0,884793.0,3030252.0,2822044.0,670542.0,3238010.0,970340.0,6622609.0,1145058.0,24926.0,49880.0,304348.0,2575851.0,3707449.0,1037243.0,3366250.0,2985010.0,530595.0,53791.0,3012575.0
645,06-06-2021,Totale vaccinazioni ogni cento ab,29.56,41.22,45.44,52.23,63.28,55.18,55.08,62.58,65.83,75.07,8.16,9.36,56.22,59.13,92.02,63.26,67.33,80.03,60.16,42.8,61.41
648,06-07-2021,Totale vaccinazioni,1228902.0,501836.0,218931.0,693328.0,427296.0,58675.0,1134294.0,1402707.0,3431022.0,708600.0,154379.0,249782.0,207884.0,154757.0,2247402.0,134422.0,182374.0,1531673.0,143992.0,94062.0,2155623.0
649,06-07-2021,Totale vaccinazioni ogni cento ab,94.17,89.76,11.24,11.95,9.58,4.83,19.29,90.46,34.1,46.46,50.51,46.86,38.4,3.55,55.78,8.2,3.65,41.07,16.33,74.85,43.94
652,06-08-2021,Totale vaccinazioni,303043.0,107768.0,1708240.0,4975680.0,2120834.0,986306.0,3718701.0,1477313.0,8115860.0,348266.0,55271.0,126890.0,397563.0,2618288.0,416062.0,1147249.0,4436937.0,2946632.0,849458.0,26571.0,3505546.0
653,06-08-2021,Totale vaccinazioni ogni cento ab,23.22,19.28,87.73,85.76,47.56,81.16,63.25,95.27,80.67,22.83,18.09,23.8,73.44,60.1,10.33,69.97,88.74,79.01,96.31,21.14,71.46
656,06-09-2021,Totale vaccinazioni,1245857.0,112192.0,555975.0,2037252.0,926778.0,368266.0,1845840.0,1074821.0,5008968.0,695279.0,310447.0,360394.0,124727.0,1473041.0,3968871.0,803860.0,2010864.0,1098648.0,825320.0,30501.0,1561080.0
657,06-09-2021,Totale vaccinazioni ogni cento ab,95.47,20.07,28.55,35.11,20.78,30.3,31.4,69.31,49.79,45.58,101.58,67.61,23.04,33.81,98.51,49.03,40.22,29.46,93.57,24.27,31.82
660,06-10-2021,Totale vaccinazioni,784013.0,280883.0,1353575.0,4209280.0,3519039.0,736373.0,4230643.0,59665.0,389494.0,368195.0,83731.0,233202.0,64178.0,3408519.0,780133.0,1058156.0,3010821.0,689107.0,652919.0,89037.0,1494267.0
661,06-10-2021,Totale vaccinazioni ogni cento ab,60.08,50.24,69.52,72.55,78.91,60.6,71.96,3.85,3.87,24.14,27.4,43.75,11.85,78.24,19.36,64.54,60.22,18.48,74.03,70.85,30.46
664,06-11-2021,Totale vaccinazioni,409315.0,161467.0,521491.0,5669161.0,1473921.0,789391.0,2816803.0,849706.0,10666162.0,1251948.0,244015.0,381522.0,265291.0,2900813.0,3114655.0,1532514.0,2597008.0,1871275.0,377153.0,5193.0,2666390.0
665,06-11-2021,Totale vaccinazioni ogni cento ab,31.37,28.88,26.78,97.72,33.05,64.96,47.91,54.8,106.02,82.08,79.84,71.57,49.0,66.59,77.3,93.47,51.94,50.17,42.76,4.13,54.35
668,06-12-2021,Totale vaccinazioni,1311412.0,535473.0,251998.0,1766156.0,501813.0,149974.0,136832.0,692149.0,3070459.0,436034.0,168180.0,105734.0,52227.0,1051371.0,3835023.0,538676.0,1025899.0,288801.0,51423.0,114152.0,1173769.0
669,06-12-2021,Totale vaccinazioni ogni cento ab,100.49,95.78,12.94,30.44,11.25,12.34,2.33,44.64,30.52,28.59,55.03,19.84,9.65,24.13,95.18,32.85,20.52,7.74,5.83,90.84,23.93
672,06-13-2021,Totale vaccinazioni,15268.0,90938.0,893813.0,2903810.0,1916905.0,814519.0,3842712.0,947133.0,7481190.0,990404.0,16276.0,152253.0,344639.0,2969134.0,939804.0,920983.0,2393304.0,3184211.0,508568.0,25859.0,3982057.0
673,06-13-2021,Totale vaccinazioni ogni cento ab,1.17,16.27,45.9,50.05,42.98,67.03,65.36,61.08,74.36,64.93,5.33,28.56,63.66,68.16,23.33,56.17,47.87,85.38,57.66,20.58,81.17
676,06-14-2021,Totale vaccinazioni,1005370.0,410158.0,233283.0,850530.0,1280152.0,406254.0,199622.0,491549.0,3691411.0,910410.0,169808.0,323713.0,133719.0,1631863.0,2327495.0,259408.0,1530977.0,927026.0,76235.0,82968.0,1253592.0
677,06-14-2021,Totale vaccinazioni ogni cento ab,77.04,73.36,11.98,14.66,28.71,33.43,3.4,31.7,36.69,59.69,55.56,60.73,24.7,37.46,57.77,15.82,30.62,24.86,8.64,66.02,25.55
680,06-15-2021,Totale vaccinazioni,511353.0,321053.0,1518987.0,5136265.0,3027849.0,1080201.0,3922679.0,32282.0,9294967.0,52082.0,98619.0,80311.0,465993.0,4056550.0,376792.0,1311671.0,3580584.0,2682863.0,577820.0,54667.0,3664010.0
681,06-15-2021,Totale vaccinazioni ogni cento ab,39.19,57.42,78.01,88.53,67.9,88.89,66.72,2.08,92.39,3.41,32.27,15.07,86.08,93.12,9.35,80.0,71.61,71.93,65.51,43.5,74.69
684,06-16-2021,Totale vaccinazioni,1214996.0,46882.0,713883.0,1886176.0,1333020.0,424017.0,2613597.0,755228.0,4884004.0,840466.0,188885.0,417190.0,216114.0,1696268.0,2707144.0,414736.0,944434.0,3471842.0,175805.0,8495.0,1787209.0
685,06-16-2021,Totale vaccinazioni ogni cento ab,93.11,8.39,36.66,32.51,29.89,34.89,44.46,48.7,48.55,55.1,61.8,78.26,39.92,38.94,67.19,25.3,18.89,93.09,19.93,6.76,36.43
688,06-17-2021,Totale vaccinazioni,713936.0,285323.0,1171529.0,4853964.0,3923599.0,1095118.0,4069381.0,326547.0,2551813.0,478616.0,100926.0,237120.0,40525.0,1275609.0,2077470.0,482950.0,3524256.0,555561.0,679864.0,60844.0,551815.0
689,06-17-2021,Totale vaccinazioni ogni cento ab,54.71,51.03,60.17,83.66,87.98,90.12,69.22,21.06,25.36,31.38,33.02,44.48,7.49,29.28,51.56,29.46,70.49,14.9,77.08,48.42,11.25
692,06-18-2021,Totale vaccinazioni,74823.0,119324.0,946445.0,3826476.0,2369204.0,1167829.0,4534331.0,1159462.0,6041453.0,1534525.0,254188.0,319230.0,501025.0,4239504.0,2754634.0,1376840.0,4004430.0,2470492.0,315663.0,29474.0,3225318.0
693,06-18-2021,Totale vaccinazioni ogni cento ab,5.73,21.34,48.61,65.95,53.13,96.1,77.13,74.77,60.05,100.61,83.17,59.89,92.55,97.32,68.37,83.97,80.09,66.24,35.79,23.45,65.74
696,06-19-2021,Totale vaccinazioni,724421.0,342444.0,288824.0,83763.0,717268.0,191224.0,546174.0,517027.0,178088.0,1412031.0,275137.0,490482.0,14749.0,109669.0,1751945.0,161008.0,303215.0,1638628.0,42869.0,98501.0,710108.0
697,06-19-2021,Totale vaccinazioni ogni cento ab,55.51,61.25,14.83,1.44,16.08,15.74,9.29,33.34,1.77,92.58,90.03,92.01,2.72,2.52,43.48,9.82,6.06,43.94,4.86,78.38,14.47
700,06-20-2021,Totale vaccinazioni,616421.0,208547.0,871072.0,3697026.0,4387144.0,641263.0,3179909.0,1124611.0,8624994.0,315487.0,19752.0,63670.0,359012.0,3784176.0,1121739.0,1434654.0,3915897.0,3059570.0,760251.0,50144.0,3865752.0
701,06-20-2021,Totale vaccinazioni ogni cento ab,47.24,37.3,44.74,63.72,98.38,52.77,54.09,72.53,85.73,20.68,6.46,11.94,66.31,86.86,27.84,87.5,78.32,82.03,86.19,39.9,78.8
704,06-21-2021,Totale vaccinazioni,1034347.0,337979.0,160554.0,2620383.0,589368.0,1137303.0,1196129.0,663516.0,3907297.0,882977.0,218831.0,272699.0,481711.0,1552468.0,2177460.0,745174.0,2194271.0,1591745.0,234401.0,93352.0,2255590.0
705,06-21-2021,Totale vaccinazioni ogni cento ab,79.26,60.45,8.25,45.17,13.22,93.59,20.35,42.79,38.84,57.89,71.6,51.16,88.98,35.64,54.04,45.45,43.89,42.68,26.58,74.29,45.98
708,06-22-2021,Totale vaccinazioni,285859.0,261072.0,1536281.0,4357212.0,3405089.0,1106632.0,6126618.0,111515.0,8323413.0,66532.0,121601.0,180276.0,451374.0,3955432.0,1342798.0,1240754.0,4334081.0,137650.0,773744.0,69481.0,3137416.0
709,06-22-2021,Totale vaccinazioni ogni cento ab,21.91,46.7,78.9,75.1,76.36,91.06,104.21,7.19,82.73,4.36,39.79,33.82,83.37,90.8,33.33,75.67,86.68,3.69,87.72,55.29,63.95
712,06-23-2021,Totale vaccinazioni,434957.0,144443.0,392491.0,2568552.0,1888212.0,436065.0,5647174.0,1311671.0,7290426.0,1236518.0,284633.0,368211.0,273469.0,1739038.0,3216286.0,778833.0,4252303.0,1830163.0,836516.0,11656.0,2767116.0
713,06-23-2021,Totale vaccinazioni ogni cento ab,33.33,25.84,20.16,44.27,42.34,35.88,96.06,84.59,72.47,81.07,93.13,69.08,50.51,39.92,79.83,47.5,85.05,49.07,94.84,9.28,56.4
716,06-24-2021,Totale vaccinazioni,650840.0,271030.0,1327065.0,328800.0,3869168.0,96103.0,1071965.0,82274.0,733449.0,497875.0,80493.0,176105.0,139856.0,352647.0,1431277.0,446846.0,132695.0,434582.0,746186.0,73214.0,1057399.0
717,06-24-2021,Totale vaccinazioni ogni cento ab,49.87,48.48,68.15,5.67,86.76,7.91,18.23,5.31,7.29,32.64,26.34,33.04,25.83,8.09,35.52,27.25,2.65,11.65,84.6,58.26,21.55
720,06-25-2021,Totale vaccinazioni,192490.0,247590.0,1731152.0,5748587.0,2602153.0,721269.0,5300980.0,1496637.0,7092972.0,1196295.0,52385.0,140585.0,325398.0,2313080.0,3293438.0,950637.0,2500911.0,2914064.0,500320.0,45253.0,2718002.0
721,06-25-2021,Totale vaccinazioni ogni cento ab,14.75,44.28,88.91,99.08,58.35,59.35,90.17,96.52,70.5,78.43,17.14,26.37,60.11,53.1,81.74,57.98,50.02,78.13,56.72,36.01,55.4
724,06-26-2021,Totale vaccinazioni,1157641.0,473483.0,200933.0,1640544.0,1003563.0,23078.0,438376.0,1409860.0,6247031.0,1007621.0,224154.0,277328.0,126118.0,736011.0,3911757.0,338503.0,369025.0,1063857.0,260592.0,119320.0,940192.0
725,06-26-2021,Totale vaccinazioni ogni cento ab,88.71,84.69,10.32,28.28,22.5,1.9,7.46,90.92,62.09,66.06,73.34,52.03,23.3,16.89,97.09,20.65,7.38,28.52,29.55,94.95,19.16
728,06-27-2021,Totale vaccinazioni,453219.0,178222.0,976205.0,4122227.0,2235039.0,746963.0,5348181.0,1082928.0,7601049.0,145629.0,38317.0,14749.0,390894.0,3445941.0,614693.0,1214025.0,4029731.0,3119409.0,856913.0,111609.0,4884552.0
729,06-27-2021,Totale vaccinazioni ogni cento ab,34.73,31.88,50.14,71.05,50.12,61.47,90.97,69.84,75.55,9.55,12.54,2.77,72.2,79.1,15.26,74.04,80.6,83.64,97.15,88.81,99.57
732,06-28-2021,Totale vaccinazioni,962232.0,13490.0,769170.0,1964731.0,1513934.0,384423.0,2386293.0,1028375.0,1816480.0,1327412.0,289856.0,430919.0,189192.0,856894.0,2536376.0,277030.0,1707346.0,1265671.0,336159.0,4146.0,4516762.0
733,06-28-2021,Totale vaccinazioni ogni cento ab,73.74,2.41,39.5,33.86,33.95,31.63,40.59,66.32,18.06,87.03,94.84,80.84,34.95,19.67,62.95,16.9,34.15,33.94,38.11,3.3,92.07
736,06-29-2021,Totale vaccinazioni,1297873.0,519589.0,1371654.0,5111764.0,2941389.0,949147.0,4381425.0,341707.0,3177583.0,245684.0,112085.0,99909.0,46865.0,3512163.0,1499983.0,1631327.0,4146694.0,211666.0,786981.0,88035.0,382541.0
737,06-29-2021,Totale vaccinazioni ogni cento ab,99.46,92.94,70.44,88.11,65.96,78.1,74.53,22.04,31.58,16.11,36.67,18.74,8.66,80.62,37.23,99.5,82.94,5.68,89.23,70.05,7.8
740,06-30-2021,Totale vaccinazioni,167617.0,68001.0,755890.0,4003345.0,1414166.0,549755.0,2514733.0,1045742.0,10069377.0,1351422.0,280115.0,375739.0,296539.0,2183250.0,3173461.0,1554395.0,2358520.0,2172897.0,186271.0,23949.0,2856408.0
741,06-30-2021,Totale vaccinazioni ogni cento ab,12.84,12.16,38.82,69.0,31.71,45.24,42.77,67.44,100.09,88.6,91.66,70.49,54.77,50.12,78.76,94.8,47.17,58.26,21.12,19.06,58.22
744,07-01-2021,Totale vaccinazioni,703024.0,415457.0,82473.0,404132.0,291241.0,324046.0,267660.0,403073.0,2777903.0,571000.0,240426.0,194158.0,85800.0,1374606.0,2130117.0,58228.0,49219.0,466620.0,89720.0,71550.0,249628.0
745,07-01-2021,Totale vaccinazioni ogni cento ab,53.87,74.31,4.24,6.97,6.53,26.67,4.55,25.99,27.61,37.44,78.67,36.42,15.85,31.55,52.87,3.55,0.98,12.51,10.17,56.94,5.09
748,07-02-2021,Totale vaccinazioni,213792.0,303806.0,1206205.0,5206625.0,3234880.0,710532.0,3072906.0,1256327.0,9851393.0,1519176.0,4259.0,36831.0,377615.0,2685511.0,261637.0,971734.0,2937858.0,2651677.0,478153.0,46929.0,3802454.0
749,07-02-2021,Totale vaccinazioni ogni cento ab,16.38,54.34,61.95,89.74,72.54,58.47,52.27,81.02,97.92,99.6,1.39,6.91,69.75,61.65,6.49,59.27,58.76,71.1,54.21,37.34,77.51
752,07-03-2021,Totale vaccinazioni,1130697.0,421133.0,455867.0,259382.0,379795.0,340549.0,1413751.0,411883.0,2204213.0,1484304.0,151060.0,440745.0,250919.0,1959530.0,2657389.0,370214.0,1474872.0,2075512.0,6463.0,74149.0,1739526.0
753,07-03-2021,Totale vaccinazioni ogni cento ab,86.65,75.33,23.41,4.47,8.52,28.02,24.05,26.56,21.91,97.31,49.43,82.68,46.35,44.98,65.96,22.58,29.5,55.65,0.73,59.0,35.46
756,07-04-2021,Totale vaccinazioni,588776.0,250699.0,1155732.0,4902782.0,4202595.0,886300.0,4840044.0,14187.0,9747647.0,203889.0,6409.0,32826.0,340953.0,3831994.0,83234.0,991204.0,3662868.0,3532029.0,452944.0,38453.0,3073077.0
757,07-04-2021,Totale vaccinazioni ogni cento ab,45.12,44.84,59.36,84.51,94.24,72.93,82.33,0.91,96.89,13.37,2.1,6.16,62.98,87.96,2.07,60.45,73.26,94.7,51.35,30.6,62.64
760,07-05-2021,Totale vaccinazioni,1102875.0,141166.0,682606.0,3171587.0,1199739.0,1128158.0,2150739.0,908695.0,5424191.0,826707.0,251421.0,452662.0,475577.0,4108998.0,2463091.0,716679.0,2154030.0,3433389.0,403824.0,28143.0,2316825.0
761,07-05-2021,Totale vaccinazioni ogni cento ab,84.51,25.25,35.06,54.67,26.9,92.84,36.58,58.6,53.92,54.2,82.27,84.92,87.85,94.32,61.13,43.71,43.08,92.06,45.78,22.4,47.23
764,07-06-2021,Totale vaccinazioni,736759.0,296005.0,1505755.0,4766824.0,3441686.0,1215265.0,5020125.0,123785.0,277381.0,1395307.0,106703.0,177824.0,168428.0,473510.0,1717397.0,176922.0,2715683.0,981476.0,540697.0,59565.0,746123.0
765,07-06-2021,Totale vaccinazioni ogni cento ab,56.46,52.94,77.33,82.16,77.18,100.0,85.39,7.98,2.76,91.48,34.91,33.36,31.11,10.87,42.63,10.79,54.31,26.32,61.3,47.4,15.21
768,07-07-2021,Totale vaccinazioni,261845.0,96146.0,1009564.0,3223814.0,3296245.0,855558.0,5915328.0,1231534.0,6441868.0,1381339.0,261484.0,503907.0,300878.0,3042769.0,3383762.0,1074140.0,2837050.0,2125785.0,195669.0,15529.0,3352530.0
769,07-07-2021,Totale vaccinazioni ogni cento ab,20.07,17.2,51.85,55.57,73.92,70.4,100.62,79.42,64.03,90.56,85.56,94.53,55.58,69.85,83.98,65.51,56.74,57.0,22.18,12.36,68.34
772,07-08-2021,Totale vaccinazioni,863567.0,486132.0,97046.0,1451401.0,630468.0,35976.0,358490.0,603019.0,1930830.0,556316.0,180846.0,484822.0,95067.0,609908.0,874710.0,501370.0,838739.0,1471437.0,284033.0,105697.0,333000.0
773,07-08-2021,Totale vaccinazioni ogni cento ab,66.18,86.95,4.98,25.02,14.14,2.96,6.1,38.89,19.19,36.47,59.17,90.95,17.56,14.0,21.71,30.58,16.78,39.45,32.2,84.11,6.79
776,07-09-2021,Totale vaccinazioni,275448.0,197657.0,1061332.0,3499879.0,3968182.0,909375.0,3315687.0,1178153.0,8438903.0,129989.0,87167.0,26570.0,419449.0,3274235.0,1036956.0,1256628.0,2545564.0,2875207.0,429361.0,44276.0,4396133.0
777,07-09-2021,Totale vaccinazioni ogni cento ab,21.11,35.35,54.51,60.33,88.98,74.83,56.4,75.98,83.88,8.52,28.52,4.98,77.48,75.16,25.74,76.64,50.91,77.09,48.68,35.23,89.61
780,07-10-2021,Totale vaccinazioni,1170773.0,462895.0,67082.0,2415170.0,1045403.0,498944.0,5584949.0,1416723.0,4387624.0,1103936.0,163922.0,332394.0,177277.0,2017618.0,3619483.0,666807.0,4207851.0,1365639.0,268268.0,103058.0,2008388.0
781,07-10-2021,Totale vaccinazioni ogni cento ab,89.72,82.8,3.45,41.63,23.44,41.06,95.0,91.36,43.61,72.38,53.64,62.36,32.75,46.31,89.83,40.67,84.16,36.62,30.42,82.01,40.94
784,07-11-2021,Totale vaccinazioni,363544.0,386109.0,1337679.0,3588669.0,4105077.0,765645.0,3511964.0,71174.0,8790497.0,12436.0,293767.0,122703.0,389591.0,2745010.0,156660.0,1460780.0,4503455.0,405158.0,870576.0,91180.0,4469200.0
785,07-11-2021,Totale vaccinazioni ogni cento ab,27.86,69.06,68.7,61.86,92.05,63.0,59.74,4.59,87.38,0.82,96.12,23.02,71.96,63.01,3.89,89.09,90.07,10.86,98.7,72.56,91.1
788,07-12-2021,Totale vaccinazioni,45102.0,36683.0,573938.0,984388.0,1599383.0,651129.0,2276482.0,786791.0,5535836.0,1174376.0,317250.0,460954.0,308403.0,1090460.0,3800700.0,701108.0,899945.0,1762900.0,155828.0,2276.0,4715014.0
789,07-12-2021,Totale vaccinazioni ogni cento ab,3.46,6.56,29.48,16.97,35.86,53.58,38.72,50.74,55.03,76.99,103.81,86.47,56.97,25.03,94.33,42.76,18.0,47.27,17.67,1.81,96.11
792,07-13-2021,Totale vaccinazioni,1204116.0,495605.0,1748550.0,1694203.0,4178368.0,13029.0,4927812.0,443353.0,1649478.0,680999.0,94440.0,219740.0,3580.0,774795.0,832410.0,397102.0,790799.0,347052.0,657123.0,67700.0,113764.0
793,07-13-2021,Totale vaccinazioni ogni cento ab,92.27,88.65,89.8,29.2,93.7,1.07,83.82,28.59,16.4,44.65,30.9,41.22,0.66,17.79,20.66,24.22,15.82,9.31,74.5,53.87,2.32
796,07-14-2021,Totale vaccinazioni,138014.0,169764.0,1687928.0,5575140.0,2282515.0,588529.0,3760505.0,1508048.0,10271356.0,1158909.0,42582.0,10023.0,330806.0,2376642.0,4167354.0,1588418.0,2765526.0,3212939.0,672896.0,112628.0,3429690.0
797,07-14-2021,Totale vaccinazioni ogni cento ab,10.58,30.36,86.69,96.1,51.18,48.43,63.96,97.25,102.1,75.98,13.93,1.88,61.1,54.56,103.43,96.88,55.31,86.15,76.29,89.62,69.91
800,07-15-2021,Totale vaccinazioni,952181.0,404059.0,440730.0,177308.0,59278.0,213829.0,771944.0,586881.0,3553579.0,765254.0,233783.0,309541.0,195447.0,42249.0,4125188.0,75851.0,737944.0,822945.0,136992.0,117382.0,4573849.0
801,07-15-2021,Totale vaccinazioni ogni cento ab,72.97,72.27,22.63,3.06,1.33,17.6,13.13,37.85,35.32,50.17,76.5,58.07,36.1,0.97,102.39,4.63,14.76,22.06,15.53,93.41,93.23
804,07-16-2021,Totale vaccinazioni,476589.0,192313.0,1045642.0,4614353.0,2205502.0,958206.0,2912980.0,1194693.0,9403706.0,422259.0,48046.0,4169.0,340666.0,3726588.0,145125.0,1330270.0,3166407.0,3269119.0,438926.0,34780.0,4218200.0
805,07-16-2021,Totale vaccinazioni ogni cento ab,36.52,34.4,53.7,79.53,49.46,78.85,49.55,77.05,93.47,27.68,15.72,0.78,62.93,85.54,3.6,81.13,63.33,87.65,49.76,27.68,85.98
808,07-17-2021,Totale vaccinazioni,1319911.0,64549.0,620135.0,1076176.0,1428086.0,252126.0,2451932.0,878168.0,3258550.0,920518.0,196614.0,369768.0,233522.0,1877427.0,2932605.0,1483240.0,1212136.0,1841545.0,386519.0,107828.0,2025334.0
809,07-17-2021,Totale vaccinazioni ogni cento ab,101.14,11.55,31.85,18.55,32.02,20.75,41.71,56.63,32.39,60.35,64.33,69.37,43.13,43.1,72.79,90.46,24.24,49.38,43.82,85.81,41.28
