,data,area,Vaccinazioni giornaliere,sesso_maschile,sesso_femminile,Operatori sanitari - sociosanitari,Personale non sanitario,Ospiti RSA,categoria_over80,prima_dose,seconda_dose,Regione,popolazione,Totale vaccinazioni,Totale vaccinazioni ogni cento ab,Vaccinazioni giornaliere ogni cento ab
0,2020-12-27,ITA,6986,3309,3677,5813,864,308,1,6986,0,Italia,60000000,6986,0.01,0.01
1,2020-12-28,ITA,950,435,515,940,10,0,0,950,0,Italia,60000000,7936,0.01,0.0
2,2020-12-29,ITA,902,387,515,869,12,21,0,902,0,Italia,60000000,8838,0.01,0.0
3,2020-12-30,ITA,4589,1815,2774,3835,407,347,0,4589,0,Italia,60000000,13427,0.02,0.01
4,2020-12-31,ITA,25026,9690,15336,20103,2451,2468,4,25026,0,Italia,60000000,38453,0.06,0.04
5,2021-01-01,ITA,10888,4185,6703,9737,348,803,0,10888,0,Italia,60000000,49341,0.08,0.02
6,2021-01-02,ITA,37645,14850,22795,32652,2920,2071,2,37645,0,Italia,60000000,86986,0.14,0.06
7,2021-01-03,ITA,34687,13533,21154,30123,3055,1508,1,34687,0,Italia,60000000,121673,0.2,0.06
8,2021-01-04,ITA,67231,26173,41058,56187,7595,3433,16,67231,0,Italia,60000000,188904,0.31,0.11
9,2021-01-05,ITA,78452,29951,48501,62987,10849,4600,16,78452,0,Italia,60000000,267356,0.45,0.13
10,2021-01-06,ITA,64457,24987,39470,49950,10714,3789,4,64457,0,Italia,60000000,331813,0.55,0.11
11,2021-01-07,ITA,90959,33013,57946,68068,15902,6868,121,90959,0,Italia,60000000,422772,0.7,0.15
12,2021-01-08,ITA,92744,33309,59435,65693,19944,6972,135,92744,0,Italia,60000000,515516,0.86,0.15
13,2021-01-09,ITA,84623,32887,51736,56178,21524,6890,31,84623,0,Italia,60000000,600139,1.0,0.14
14,2021-01-10,ITA,59851,23611,36240,37564,18820,3448,19,59851,0,Italia,60000000,659990,1.1,0.1
15,2021-01-11,ITA,78076,28095,49981,48307,21888,7353,528,78076,0,Italia,60000000,738066,1.23,0.13
16,2021-01-12,ITA,78826,28555,50271,45982,23628,8818,398,78826,0,Italia,60000000,816892,1.36,0.13
17,2021-01-13,ITA,90567,31456,59111,47100,31365,11673,429,90567,0,Italia,60000000,907459,1.51,0.15
18,2021-01-14,ITA,88969,30336,58633,43105,31421,13731,712,88969,0,Italia,60000000,996428,1.66,0.15
19,2021-01-15,ITA,83455,28963,54492,40439,29464,11738,1814,83455,0,Italia,60000000,1079883,1.8,0.14
20,2021-01-16,ITA,60422,22808,37614,28754,21727,7464,2477,60415,7,Italia,60000000,1140305,1.9,0.1
21,2021-01-17,ITA,34933,13743,21190,16302,12805,2957,2869,32169,2764,Italia,60000000,1175238,1.96,0.06
22,2021-01-18,ITA,39892,14139,25753,19591,11890,6821,1590,35549,4343,Italia,60000000,1215130,2.03,0.07
23,2021-01-19,ITA,30070,10410,19660,14148,8220,6665,1037,28304,1766,Italia,60000000,1245200,2.08,0.05
24,2021-01-20,ITA,27714,9641,18073,14128,7088,6105,393,23315,4399,Italia,60000000,1272914,2.12,0.05
25,2021-01-21,ITA,33172,12494,20678,22092,6359,4595,126,14144,19028,Italia,60000000,1306086,2.18,0.06
26,2021-01-22,ITA,24512,8787,15725,15867,4183,4340,122,10800,13712,Italia,60000000,1330598,2.22,0.04
27,2021-01-23,ITA,37295,14888,22407,30361,3898,2910,126,5187,32108,Italia,60000000,1367893,2.28,0.06
28,2021-01-24,ITA,33069,13081,19988,27740,3567,1635,127,2671,30398,Italia,60000000,1400962,2.33,0.06
29,2021-01-25,ITA,65365,25288,40077,54393,6901,3938,133,4033,61332,Italia,60000000,1466327,2.44,0.11
30,2021-01-26,ITA,59285,22902,36383,48921,6600,3641,123,2520,56765,Italia,60000000,1525612,2.54,0.1
31,2020-12-27,PIE,912,368,544,760,76,76,0,912,0,Piemonte,4356406,912,0.02,0.02
32,2020-12-30,PIE,730,322,408,685,45,0,0,730,0,Piemonte,4356406,1642,0.04,0.02
33,2020-12-31,PIE,3877,1318,2559,3385,359,133,0,3877,0,Piemonte,4356406,5519,0.13,0.09
34,2021-01-01,PIE,1038,395,643,922,116,0,0,1038,0,Piemonte,4356406,6557,0.15,0.02
35,2021-01-02,PIE,3538,1134,2404,3072,413,53,0,3538,0,Piemonte,4356406,10095,0.23,0.08
36,2021-01-03,PIE,3059,966,2093,2712,295,52,0,3059,0,Piemonte,4356406,13154,0.3,0.07
37,2021-01-04,PIE,5555,1675,3880,4583,737,235,0,5555,0,Piemonte,4356406,18709,0.43,0.13
38,2021-01-05,PIE,5371,1601,3770,4359,729,283,0,5371,0,Piemonte,4356406,24080,0.55,0.12
39,2021-01-06,PIE,3108,1106,2002,2362,433,313,0,3108,0,Piemonte,4356406,27188,0.62,0.07
40,2021-01-07,PIE,5324,1717,3607,4126,877,321,0,5324,0,Piemonte,4356406,32512,0.75,0.12
41,2021-01-08,PIE,5504,1751,3753,4068,1027,409,0,5504,0,Piemonte,4356406,38016,0.87,0.13
42,2021-01-09,PIE,6199,2187,4012,4489,1127,583,0,6199,0,Piemonte,4356406,44215,1.01,0.14
43,2021-01-10,PIE,5193,2272,2921,3895,783,515,0,5193,0,Piemonte,4356406,49408,1.13,0.12
44,2021-01-11,PIE,8734,2977,5757,6052,1553,1129,0,8734,0,Piemonte,4356406,58142,1.33,0.2
45,2021-01-12,PIE,9969,3381,6588,6809,1990,1170,0,9969,0,Piemonte,4356406,68111,1.56,0.23
46,2021-01-13,PIE,10017,3209,6808,6447,2249,1321,0,10017,0,Piemonte,4356406,78128,1.79,0.23
47,2021-01-14,PIE,9736,3144,6592,6137,2119,1480,0,9736,0,Piemonte,4356406,87864,2.02,0.22
48,2021-01-15,PIE,8944,2945,5999,5486,1920,1538,0,8944,0,Piemonte,4356406,96808,2.22,0.21
49,2021-01-16,PIE,7739,2628,5111,4786,1588,1365,0,7739,0,Piemonte,4356406,104547,2.4,0.18
50,2021-01-17,PIE,3511,1167,2344,2079,593,839,0,2864,647,Piemonte,4356406,108058,2.48,0.08
51,2021-01-18,PIE,6083,2034,4049,3214,1401,1468,0,5836,247,Piemonte,4356406,114141,2.62,0.14
52,2021-01-19,PIE,6386,2097,4289,3634,1312,1440,0,6284,102,Piemonte,4356406,120527,2.77,0.15
53,2021-01-20,PIE,6345,2027,4318,3551,1149,1645,0,5619,726,Piemonte,4356406,126872,2.91,0.15
54,2021-01-21,PIE,6670,2247,4423,4672,852,1146,0,3185,3485,Piemonte,4356406,133542,3.07,0.15
55,2021-01-22,PIE,3772,1226,2546,2245,648,879,0,2432,1340,Piemonte,4356406,137314,3.15,0.09
56,2021-01-23,PIE,4188,1311,2877,3166,522,500,0,877,3311,Piemonte,4356406,141502,3.25,0.1
57,2021-01-24,PIE,3147,955,2192,2630,371,146,0,432,2715,Piemonte,4356406,144649,3.32,0.07
58,2021-01-25,PIE,6163,1927,4236,4773,863,527,0,974,5189,Piemonte,4356406,150812,3.46,0.14
59,2021-01-26,PIE,5939,1739,4200,4452,816,671,0,697,5242,Piemonte,4356406,156751,3.6,0.14
60,2020-12-27,CAM,720,422,298,703,17,0,0,720,0,Campania,5801692,720,0.01,0.01
61,2020-12-31,CAM,1490,811,679,1273,216,1,0,1490,0,Campania,5801692,2210,0.04,0.03
62,2021-01-01,CAM,919,506,413,831,88,0,0,919,0,Campania,5801692,3129,0.05,0.02
63,2021-01-02,CAM,3673,1962,1711,3167,506,0,0,3673,0,Campania,5801692,6802,0.12,0.06
64,2021-01-03,CAM,3834,2008,1826,3190,644,0,0,3834,0,Campania,5801692,10636,0.18,0.07
65,2021-01-04,CAM,5823,2961,2862,4848,975,0,0,5823,0,Campania,5801692,16459,0.28,0.1
66,2021-01-05,CAM,7192,3614,3578,5776,1319,97,0,7192,0,Campania,5801692,23651,0.41,0.12
67,2021-01-06,CAM,7689,3767,3922,5809,1572,308,0,7689,0,Campania,5801692,31340,0.54,0.13
68,2021-01-07,CAM,8893,4157,4736,6304,2258,331,0,8893,0,Campania,5801692,40233,0.69,0.15
69,2021-01-08,CAM,10451,4966,5485,6712,3527,212,0,10451,0,Campania,5801692,50684,0.87,0.18
70,2021-01-09,CAM,10562,5023,5539,6758,3535,269,0,10562,0,Campania,5801692,61246,1.06,0.18
71,2021-01-10,CAM,8165,3739,4426,5179,2889,97,0,8165,0,Campania,5801692,69411,1.2,0.14
72,2021-01-11,CAM,4062,1863,2199,2379,1436,247,0,4062,0,Campania,5801692,73473,1.27,0.07
73,2021-01-12,CAM,5204,2558,2646,3437,1434,333,0,5204,0,Campania,5801692,78677,1.36,0.09
74,2021-01-13,CAM,7954,3638,4316,4335,3063,556,0,7954,0,Campania,5801692,86631,1.49,0.14
75,2021-01-14,CAM,7097,2990,4107,3693,3039,365,0,7097,0,Campania,5801692,93728,1.62,0.12
76,2021-01-15,CAM,4981,2384,2597,2746,2038,197,0,4981,0,Campania,5801692,98709,1.7,0.09
77,2021-01-16,CAM,3377,1674,1703,1360,1646,371,0,3377,0,Campania,5801692,102086,1.76,0.06
78,2021-01-17,CAM,1155,551,604,718,286,151,0,702,453,Campania,5801692,103241,1.78,0.02
79,2021-01-18,CAM,944,400,544,577,193,174,0,700,244,Campania,5801692,104185,1.8,0.02
80,2021-01-19,CAM,1096,474,622,535,389,172,0,1093,3,Campania,5801692,105281,1.81,0.02
81,2021-01-20,CAM,1257,650,607,395,761,101,0,1257,0,Campania,5801692,106538,1.84,0.02
82,2021-01-21,CAM,2097,1117,980,1378,638,81,0,682,1415,Campania,5801692,108635,1.87,0.04
83,2021-01-22,CAM,1397,699,698,968,344,85,0,549,848,Campania,5801692,110032,1.9,0.02
84,2021-01-23,CAM,3835,2027,1808,3161,606,68,0,272,3563,Campania,5801692,113867,1.96,0.07
85,2021-01-24,CAM,4126,2121,2005,3139,821,166,0,383,3743,Campania,5801692,117993,2.03,0.07
86,2021-01-25,CAM,5739,2925,2814,4738,945,56,0,165,5574,Campania,5801692,123732,2.13,0.1
87,2021-01-26,CAM,6666,3376,3290,5317,1235,114,0,223,6443,Campania,5801692,130398,2.25,0.11
88,2020-12-27,PAB,143,65,78,56,87,0,0,143,0,P.A. Bolzano,533050,143,0.03,0.03
89,2020-12-30,PAB,357,166,191,120,237,0,0,357,0,P.A. Bolzano,533050,500,0.09,0.07
90,2020-12-31,PAB,850,490,360,271,579,0,0,850,0,P.A. Bolzano,533050,1350,0.25,0.16
91,2021-01-02,PAB,72,32,40,66,6,0,0,72,0,P.A. Bolzano,533050,1422,0.27,0.01
92,2021-01-04,PAB,465,189,276,280,181,4,0,465,0,P.A. Bolzano,533050,1887,0.35,0.09
93,2021-01-05,PAB,820,284,536,575,245,0,0,820,0,P.A. Bolzano,533050,2707,0.51,0.15
94,2021-01-06,PAB,59,18,41,59,0,0,0,59,0,P.A. Bolzano,533050,2766,0.52,0.01
95,2021-01-07,PAB,883,308,575,339,488,0,56,883,0,P.A. Bolzano,533050,3649,0.68,0.17
96,2021-01-08,PAB,1468,465,1003,521,690,157,100,1468,0,P.A. Bolzano,533050,5117,0.96,0.28
97,2021-01-09,PAB,595,313,282,61,452,67,15,595,0,P.A. Bolzano,533050,5712,1.07,0.11
98,2021-01-10,PAB,2,2,0,1,1,0,0,2,0,P.A. Bolzano,533050,5714,1.07,0.0
99,2021-01-11,PAB,1407,434,973,218,887,119,183,1407,0,P.A. Bolzano,533050,7121,1.34,0.26
100,2021-01-12,PAB,1473,390,1083,200,730,469,74,1473,0,P.A. Bolzano,533050,8594,1.61,0.28
101,2021-01-13,PAB,1380,433,947,284,780,194,122,1380,0,P.A. Bolzano,533050,9974,1.87,0.26
102,2021-01-14,PAB,1608,477,1131,260,901,277,170,1608,0,P.A. Bolzano,533050,11582,2.17,0.3
103,2021-01-15,PAB,2834,1029,1805,430,831,333,1240,2834,0,P.A. Bolzano,533050,14416,2.7,0.53
104,2021-01-16,PAB,2702,1208,1494,462,406,56,1778,2702,0,P.A. Bolzano,533050,17118,3.21,0.51
105,2021-01-17,PAB,2276,1026,1250,50,270,4,1952,2264,12,P.A. Bolzano,533050,19394,3.64,0.43
106,2021-01-18,PAB,1549,578,971,256,317,7,969,1544,5,P.A. Bolzano,533050,20943,3.93,0.29
107,2021-01-19,PAB,807,348,459,150,203,0,454,677,130,P.A. Bolzano,533050,21750,4.08,0.15
108,2021-01-20,PAB,538,194,344,207,329,0,2,401,137,P.A. Bolzano,533050,22288,4.18,0.1
109,2021-01-21,PAB,808,348,460,595,145,68,0,138,670,P.A. Bolzano,533050,23096,4.33,0.15
110,2021-01-22,PAB,143,68,75,45,13,85,0,123,20,P.A. Bolzano,533050,23239,4.36,0.03
111,2021-01-23,PAB,60,25,35,60,0,0,0,0,60,P.A. Bolzano,533050,23299,4.37,0.01
112,2021-01-25,PAB,429,166,263,348,81,0,0,3,426,P.A. Bolzano,533050,23728,4.45,0.08
113,2021-01-26,PAB,696,255,441,578,118,0,0,1,695,P.A. Bolzano,533050,24424,4.58,0.13
114,2020-12-27,SAR,65,34,31,65,0,0,0,65,0,Sardegna,1639591,65,0.0,0.0
115,2020-12-28,SAR,65,25,40,65,0,0,0,65,0,Sardegna,1639591,130,0.01,0.0
116,2020-12-29,SAR,56,31,25,55,1,0,0,56,0,Sardegna,1639591,186,0.01,0.0
117,2020-12-31,SAR,32,16,16,28,4,0,0,32,0,Sardegna,1639591,218,0.01,0.0
118,2021-01-01,SAR,30,16,14,30,0,0,0,30,0,Sardegna,1639591,248,0.02,0.0
119,2021-01-02,SAR,60,21,39,60,0,0,0,60,0,Sardegna,1639591,308,0.02,0.0
120,2021-01-03,SAR,90,36,54,89,1,0,0,90,0,Sardegna,1639591,398,0.02,0.01
121,2021-01-04,SAR,590,217,373,563,27,0,0,590,0,Sardegna,1639591,988,0.06,0.04
122,2021-01-05,SAR,1326,445,881,1280,46,0,0,1326,0,Sardegna,1639591,2314,0.14,0.08
123,2021-01-06,SAR,1595,542,1053,1479,116,0,0,1595,0,Sardegna,1639591,3909,0.24,0.1
124,2021-01-07,SAR,3096,1072,2024,2704,392,0,0,3096,0,Sardegna,1639591,7005,0.43,0.19
125,2021-01-08,SAR,3249,1180,2069,2856,393,0,0,3249,0,Sardegna,1639591,10254,0.63,0.2
126,2021-01-09,SAR,4016,1414,2602,3177,839,0,0,4016,0,Sardegna,1639591,14270,0.87,0.24
127,2021-01-10,SAR,2177,747,1430,1693,484,0,0,2177,0,Sardegna,1639591,16447,1.0,0.13
128,2021-01-11,SAR,1180,504,676,688,492,0,0,1180,0,Sardegna,1639591,17627,1.08,0.07
129,2021-01-12,SAR,865,408,457,514,351,0,0,865,0,Sardegna,1639591,18492,1.13,0.05
130,2021-01-13,SAR,572,178,394,437,135,0,0,572,0,Sardegna,1639591,19064,1.16,0.03
131,2021-01-14,SAR,1101,424,677,878,223,0,0,1101,0,Sardegna,1639591,20165,1.23,0.07
132,2021-01-15,SAR,1558,570,988,1164,394,0,0,1558,0,Sardegna,1639591,21723,1.32,0.1
133,2021-01-16,SAR,1491,525,966,1267,224,0,0,1491,0,Sardegna,1639591,23214,1.42,0.09
134,2021-01-17,SAR,859,277,582,741,118,0,0,858,1,Sardegna,1639591,24073,1.47,0.05
135,2021-01-18,SAR,900,326,574,713,187,0,0,776,124,Sardegna,1639591,24973,1.52,0.05
136,2021-01-19,SAR,747,270,477,423,165,159,0,692,55,Sardegna,1639591,25720,1.57,0.05
137,2021-01-20,SAR,209,77,132,134,75,0,0,207,2,Sardegna,1639591,25929,1.58,0.01
138,2021-01-21,SAR,126,60,66,60,66,0,0,94,32,Sardegna,1639591,26055,1.59,0.01
139,2021-01-22,SAR,82,46,36,44,38,0,0,54,28,Sardegna,1639591,26137,1.59,0.01
140,2021-01-23,SAR,60,22,38,60,0,0,0,0,60,Sardegna,1639591,26197,1.6,0.0
141,2021-01-24,SAR,90,34,56,89,1,0,0,5,85,Sardegna,1639591,26287,1.6,0.01
142,2021-01-25,SAR,587,212,375,552,35,0,0,22,565,Sardegna,1639591,26874,1.64,0.04
143,2020-12-27,LOM,699,405,294,514,172,12,1,699,0,Lombardia,10060574,699,0.01,0.01
144,2020-12-28,LOM,103,44,59,99,4,0,0,103,0,Lombardia,10060574,802,0.01,0.0
145,2020-12-29,LOM,100,43,57,99,1,0,0,100,0,Lombardia,10060574,902,0.01,0.0
146,2020-12-30,LOM,113,42,71,104,9,0,0,113,0,Lombardia,10060574,1015,0.01,0.0
147,2020-12-31,LOM,712,299,413,648,64,0,0,712,0,Lombardia,10060574,1727,0.02,0.01
148,2021-01-01,LOM,24,7,17,21,3,0,0,24,0,Lombardia,10060574,1751,0.02,0.0
149,2021-01-02,LOM,199,72,127,173,26,0,0,199,0,Lombardia,10060574,1950,0.02,0.0
150,2021-01-03,LOM,850,314,536,628,217,4,1,850,0,Lombardia,10060574,2800,0.03,0.01
151,2021-01-04,LOM,5956,2048,3908,4340,1435,166,15,5956,0,Lombardia,10060574,8756,0.09,0.06
152,2021-01-05,LOM,7651,2505,5146,5392,2086,165,8,7651,0,Lombardia,10060574,16407,0.16,0.08
153,2021-01-06,LOM,6968,2455,4513,4420,2518,27,3,6968,0,Lombardia,10060574,23375,0.23,0.07
154,2021-01-07,LOM,11435,3552,7883,7136,3675,559,65,11435,0,Lombardia,10060574,34810,0.35,0.11
155,2021-01-08,LOM,12426,3849,8577,7383,4841,170,32,12426,0,Lombardia,10060574,47236,0.47,0.12
156,2021-01-09,LOM,11567,4242,7325,5051,6322,184,10,11567,0,Lombardia,10060574,58803,0.58,0.11
157,2021-01-10,LOM,10460,3940,6520,3640,6796,7,17,10460,0,Lombardia,10060574,69263,0.69,0.1
158,2021-01-11,LOM,15247,5112,10135,6957,7721,471,98,15247,0,Lombardia,10060574,84510,0.84,0.15
159,2021-01-12,LOM,18999,6356,12643,7227,10355,1260,157,18999,0,Lombardia,10060574,103509,1.03,0.19
160,2021-01-13,LOM,24388,7575,16813,6730,14056,3301,301,24388,0,Lombardia,10060574,127897,1.27,0.24
161,2021-01-14,LOM,24188,7190,16998,5731,13784,4234,439,24188,0,Lombardia,10060574,152085,1.51,0.24
162,2021-01-15,LOM,22565,6706,15859,5005,13701,3455,404,22565,0,Lombardia,10060574,174650,1.74,0.22
163,2021-01-16,LOM,13850,5301,8549,2542,9992,1136,180,13850,0,Lombardia,10060574,188500,1.87,0.14
164,2021-01-17,LOM,7956,3229,4727,1673,6124,114,45,7760,196,Lombardia,10060574,196456,1.95,0.08
165,2021-01-18,LOM,8462,2791,5671,2784,4286,1278,114,7489,973,Lombardia,10060574,204918,2.04,0.08
166,2021-01-19,LOM,7212,2147,5065,2175,3424,1501,112,6741,471,Lombardia,10060574,212130,2.11,0.07
167,2021-01-20,LOM,4963,1231,3732,1392,2447,1035,89,4849,114,Lombardia,10060574,217093,2.16,0.05
168,2021-01-21,LOM,4806,1438,3368,1664,3019,123,0,4123,683,Lombardia,10060574,221899,2.21,0.05
169,2021-01-22,LOM,2565,743,1822,941,1516,108,0,2513,52,Lombardia,10060574,224464,2.23,0.03
170,2021-01-23,LOM,977,305,672,425,535,17,0,779,198,Lombardia,10060574,225441,2.24,0.01
171,2021-01-24,LOM,1092,416,676,715,352,24,1,440,652,Lombardia,10060574,226533,2.25,0.01
172,2021-01-25,LOM,6591,2242,4349,5131,1378,78,4,424,6167,Lombardia,10060574,233124,2.32,0.07
173,2021-01-26,LOM,7091,2362,4729,5652,1372,63,4,249,6842,Lombardia,10060574,240215,2.39,0.07
174,2020-12-27,BAS,106,41,65,104,2,0,0,106,0,Basilicata,559084,106,0.02,0.02
175,2021-01-02,BAS,937,377,560,837,100,0,0,937,0,Basilicata,559084,1043,0.19,0.17
176,2021-01-03,BAS,900,344,556,787,113,0,0,900,0,Basilicata,559084,1943,0.35,0.16
177,2021-01-04,BAS,607,271,336,527,80,0,0,607,0,Basilicata,559084,2550,0.46,0.11
178,2021-01-05,BAS,936,402,534,698,238,0,0,936,0,Basilicata,559084,3486,0.62,0.17
179,2021-01-06,BAS,288,125,163,135,117,36,0,288,0,Basilicata,559084,3774,0.68,0.05
180,2021-01-07,BAS,639,317,322,279,331,29,0,639,0,Basilicata,559084,4413,0.79,0.11
181,2021-01-08,BAS,556,220,336,256,240,60,0,556,0,Basilicata,559084,4969,0.89,0.1
182,2021-01-09,BAS,556,161,395,279,210,67,0,556,0,Basilicata,559084,5525,0.99,0.1
183,2021-01-10,BAS,77,24,53,9,68,0,0,77,0,Basilicata,559084,5602,1.0,0.01
184,2021-01-11,BAS,183,65,118,78,64,41,0,183,0,Basilicata,559084,5785,1.03,0.03
185,2021-01-12,BAS,214,87,127,38,78,98,0,214,0,Basilicata,559084,5999,1.07,0.04
186,2021-01-13,BAS,913,384,529,573,192,148,0,913,0,Basilicata,559084,6912,1.24,0.16
187,2021-01-14,BAS,967,412,555,400,246,321,0,967,0,Basilicata,559084,7879,1.41,0.17
188,2021-01-15,BAS,811,349,462,449,190,172,0,811,0,Basilicata,559084,8690,1.55,0.15
189,2021-01-16,BAS,722,303,419,265,296,161,0,722,0,Basilicata,559084,9412,1.68,0.13
190,2021-01-17,BAS,323,131,192,93,177,53,0,321,2,Basilicata,559084,9735,1.74,0.06
191,2021-01-18,BAS,457,156,301,359,56,42,0,358,99,Basilicata,559084,10192,1.82,0.08
192,2021-01-19,BAS,200,84,116,81,74,45,0,200,0,Basilicata,559084,10392,1.86,0.04
193,2021-01-20,BAS,84,22,62,0,84,0,0,84,0,Basilicata,559084,10476,1.87,0.02
194,2021-01-21,BAS,30,10,20,0,30,0,0,30,0,Basilicata,559084,10506,1.88,0.01
195,2021-01-22,BAS,66,24,42,6,60,0,0,66,0,Basilicata,559084,10572,1.89,0.01
196,2021-01-23,BAS,704,297,407,479,224,1,0,33,671,Basilicata,559084,11276,2.02,0.13
197,2021-01-24,BAS,830,299,531,598,231,1,0,58,772,Basilicata,559084,12106,2.17,0.15
198,2021-01-25,BAS,1018,426,592,660,357,1,0,74,944,Basilicata,559084,13124,2.35,0.18
199,2021-01-26,BAS,602,265,337,348,249,5,0,32,570,Basilicata,559084,13726,2.46,0.11
