,data,area,Vaccinazioni giornaliere,sesso_maschile,sesso_femminile,Operatori sanitari - sociosanitari,Personale non sanitario,Ospiti RSA,categoria_over80,prima_dose,seconda_dose,Regione,popolazione,Totale vaccinazioni,Totale vaccinazioni ogni cento ab,Vaccinazioni giornaliere ogni cento ab
200,2020-12-27,MOL,50,20,30,29,4,17,0,50,0,Molise,305617,50,0.02,0.02
201,2021-01-04,MOL,314,131,183,300,14,0,0,314,0,Molise,305617,364,0.12,0.1
202,2021-01-05,MOL,449,180,269,441,8,0,0,449,0,Molise,305617,813,0.27,0.15
203,2021-01-06,MOL,681,257,424,447,70,164,0,681,0,Molise,305617,1494,0.49,0.22
204,2021-01-07,MOL,594,208,386,395,54,145,0,594,0,Molise,305617,2088,0.68,0.19
205,2021-01-08,MOL,426,141,285,232,74,120,0,426,0,Molise,305617,2514,0.82,0.14
206,2021-01-09,MOL,449,152,297,215,56,178,0,449,0,Molise,305617,2963,0.97,0.15
207,2021-01-10,MOL,269,72,197,82,19,168,0,269,0,Molise,305617,3232,1.06,0.09
208,2021-01-11,MOL,557,194,363,194,252,111,0,557,0,Molise,305617,3789,1.24,0.18
209,2021-01-12,MOL,336,114,222,132,75,129,0,336,0,Molise,305617,4125,1.35,0.11
210,2021-01-13,MOL,472,159,313,256,74,142,0,472,0,Molise,305617,4597,1.5,0.15
211,2021-01-14,MOL,646,239,407,417,114,115,0,646,0,Molise,305617,5243,1.72,0.21
212,2021-01-15,MOL,538,242,296,398,59,81,0,538,0,Molise,305617,5781,1.89,0.18
213,2021-01-16,MOL,420,166,254,270,23,127,0,420,0,Molise,305617,6201,2.03,0.14
214,2021-01-17,MOL,78,38,40,78,0,0,0,48,30,Molise,305617,6279,2.05,0.03
215,2021-01-18,MOL,114,48,66,97,17,0,0,114,0,Molise,305617,6393,2.09,0.04
216,2021-01-19,MOL,173,63,110,90,61,22,0,162,11,Molise,305617,6566,2.15,0.06
217,2021-01-20,MOL,18,8,10,14,4,0,0,18,0,Molise,305617,6584,2.15,0.01
218,2021-01-21,MOL,6,2,4,0,6,0,0,6,0,Molise,305617,6590,2.16,0.0
219,2021-01-22,MOL,126,35,91,21,32,73,0,126,0,Molise,305617,6716,2.2,0.04
220,2021-01-25,MOL,318,130,188,316,2,0,0,3,315,Molise,305617,7034,2.3,0.1
221,2021-01-26,MOL,434,177,257,428,6,0,0,7,427,Molise,305617,7468,2.44,0.14
222,2020-12-27,MAR,200,97,103,184,12,4,0,200,0,Marche,1525271,200,0.01,0.01
223,2020-12-30,MAR,17,5,12,14,3,0,0,17,0,Marche,1525271,217,0.01,0.0
224,2020-12-31,MAR,383,178,205,370,13,0,0,383,0,Marche,1525271,600,0.04,0.03
225,2021-01-02,MAR,453,139,314,444,9,0,0,453,0,Marche,1525271,1053,0.07,0.03
226,2021-01-03,MAR,896,348,548,759,137,0,0,896,0,Marche,1525271,1949,0.13,0.06
227,2021-01-04,MAR,1500,563,937,1290,199,11,0,1500,0,Marche,1525271,3449,0.23,0.1
228,2021-01-05,MAR,1562,586,976,1436,126,0,0,1562,0,Marche,1525271,5011,0.33,0.1
229,2021-01-06,MAR,2181,792,1389,1738,296,147,0,2181,0,Marche,1525271,7192,0.47,0.14
230,2021-01-07,MAR,1802,633,1169,1480,322,0,0,1802,0,Marche,1525271,8994,0.59,0.12
231,2021-01-08,MAR,1574,588,986,1226,348,0,0,1574,0,Marche,1525271,10568,0.69,0.1
232,2021-01-09,MAR,1709,605,1104,1406,303,0,0,1709,0,Marche,1525271,12277,0.8,0.11
233,2021-01-10,MAR,1737,699,1038,1462,275,0,0,1737,0,Marche,1525271,14014,0.92,0.11
234,2021-01-11,MAR,1176,411,765,1021,155,0,0,1176,0,Marche,1525271,15190,1.0,0.08
235,2021-01-12,MAR,1226,413,813,912,264,50,0,1226,0,Marche,1525271,16416,1.08,0.08
236,2021-01-13,MAR,2105,746,1359,1408,621,76,0,2105,0,Marche,1525271,18521,1.21,0.14
237,2021-01-14,MAR,2010,692,1318,1112,600,298,0,2010,0,Marche,1525271,20531,1.35,0.13
238,2021-01-15,MAR,1771,500,1271,985,420,366,0,1771,0,Marche,1525271,22302,1.46,0.12
239,2021-01-16,MAR,2006,723,1283,1059,662,285,0,2006,0,Marche,1525271,24308,1.59,0.13
240,2021-01-17,MAR,1598,682,916,964,588,46,0,1549,49,Marche,1525271,25906,1.7,0.1
241,2021-01-18,MAR,673,230,443,370,171,132,0,547,126,Marche,1525271,26579,1.74,0.04
242,2021-01-19,MAR,225,81,144,120,20,85,0,141,84,Marche,1525271,26804,1.76,0.01
243,2021-01-20,MAR,398,99,299,146,62,190,0,386,12,Marche,1525271,27202,1.78,0.03
244,2021-01-21,MAR,895,252,643,459,100,336,0,585,310,Marche,1525271,28097,1.84,0.06
245,2021-01-22,MAR,487,167,320,315,85,87,0,194,293,Marche,1525271,28584,1.87,0.03
246,2021-01-23,MAR,557,190,367,440,54,63,0,123,434,Marche,1525271,29141,1.91,0.04
247,2021-01-24,MAR,879,338,541,762,117,0,0,17,862,Marche,1525271,30020,1.97,0.06
248,2021-01-25,MAR,1595,558,1037,1425,114,56,0,97,1498,Marche,1525271,31615,2.07,0.1
249,2021-01-26,MAR,1552,556,996,1395,102,55,0,57,1495,Marche,1525271,33167,2.17,0.1
250,2020-12-27,SIC,71,45,26,55,1,15,0,71,0,Sicilia,4999891,71,0.0,0.0
251,2020-12-28,SIC,186,110,76,184,2,0,0,186,0,Sicilia,4999891,257,0.01,0.0
252,2020-12-29,SIC,210,131,79,210,0,0,0,210,0,Sicilia,4999891,467,0.01,0.0
253,2020-12-30,SIC,101,59,42,91,10,0,0,101,0,Sicilia,4999891,568,0.01,0.0
254,2020-12-31,SIC,794,431,363,745,49,0,0,794,0,Sicilia,4999891,1362,0.03,0.02
255,2021-01-01,SIC,670,359,311,601,69,0,0,670,0,Sicilia,4999891,2032,0.04,0.01
256,2021-01-02,SIC,4154,2160,1994,3668,486,0,0,4154,0,Sicilia,4999891,6186,0.12,0.08
257,2021-01-03,SIC,4324,2251,2073,4012,312,0,0,4324,0,Sicilia,4999891,10510,0.21,0.09
258,2021-01-04,SIC,7421,3692,3729,6744,671,6,0,7421,0,Sicilia,4999891,17931,0.36,0.15
259,2021-01-05,SIC,9815,4828,4987,8462,1165,188,0,9815,0,Sicilia,4999891,27746,0.55,0.2
260,2021-01-06,SIC,5993,3168,2825,5283,708,2,0,5993,0,Sicilia,4999891,33739,0.67,0.12
261,2021-01-07,SIC,8505,3903,4602,7102,1197,206,0,8505,0,Sicilia,4999891,42244,0.84,0.17
262,2021-01-08,SIC,7753,3569,4184,6110,1432,211,0,7753,0,Sicilia,4999891,49997,1.0,0.16
263,2021-01-09,SIC,6882,3189,3693,4682,1769,431,0,6882,0,Sicilia,4999891,56879,1.14,0.14
264,2021-01-10,SIC,3481,1556,1925,2019,1005,457,0,3481,0,Sicilia,4999891,60360,1.21,0.07
265,2021-01-11,SIC,5545,2437,3108,3658,1551,336,0,5545,0,Sicilia,4999891,65905,1.32,0.11
266,2021-01-12,SIC,4006,1934,2072,2599,1216,191,0,4006,0,Sicilia,4999891,69911,1.4,0.08
267,2021-01-13,SIC,4838,2257,2581,2804,1610,424,0,4838,0,Sicilia,4999891,74749,1.5,0.1
268,2021-01-14,SIC,4958,2354,2604,2874,1832,252,0,4958,0,Sicilia,4999891,79707,1.59,0.1
269,2021-01-15,SIC,4808,2112,2696,2658,1697,453,0,4808,0,Sicilia,4999891,84515,1.69,0.1
270,2021-01-16,SIC,2581,1104,1477,1189,1101,291,0,2581,0,Sicilia,4999891,87096,1.74,0.05
271,2021-01-17,SIC,1203,542,661,569,484,150,0,1159,44,Sicilia,4999891,88299,1.77,0.02
272,2021-01-18,SIC,1431,591,840,650,589,192,0,1338,93,Sicilia,4999891,89730,1.79,0.03
273,2021-01-19,SIC,940,412,528,371,423,146,0,769,171,Sicilia,4999891,90670,1.81,0.02
274,2021-01-20,SIC,779,395,384,403,187,189,0,556,223,Sicilia,4999891,91449,1.83,0.02
275,2021-01-21,SIC,1273,626,647,960,185,128,0,479,794,Sicilia,4999891,92722,1.85,0.03
276,2021-01-22,SIC,1198,605,593,1000,82,116,0,239,959,Sicilia,4999891,93920,1.88,0.02
277,2021-01-23,SIC,4001,2072,1929,3768,217,16,0,224,3777,Sicilia,4999891,97921,1.96,0.08
278,2021-01-24,SIC,4264,2228,2036,3921,340,3,0,147,4117,Sicilia,4999891,102185,2.04,0.09
279,2021-01-25,SIC,6768,3318,3450,5971,727,70,0,292,6476,Sicilia,4999891,108953,2.18,0.14
280,2021-01-26,SIC,7045,3464,3581,6284,660,101,0,142,6903,Sicilia,4999891,115998,2.32,0.14
281,2020-12-27,FVG,262,149,113,259,3,0,0,262,0,Friuli Venezia Giulia,1215220,262,0.02,0.02
282,2020-12-30,FVG,630,246,384,601,29,0,0,630,0,Friuli Venezia Giulia,1215220,892,0.07,0.05
283,2020-12-31,FVG,1053,384,669,1011,42,0,0,1053,0,Friuli Venezia Giulia,1215220,1945,0.16,0.09
284,2021-01-02,FVG,1217,471,746,1150,67,0,0,1217,0,Friuli Venezia Giulia,1215220,3162,0.26,0.1
285,2021-01-03,FVG,312,122,190,285,26,1,0,312,0,Friuli Venezia Giulia,1215220,3474,0.29,0.03
286,2021-01-04,FVG,1509,558,951,1391,118,0,0,1509,0,Friuli Venezia Giulia,1215220,4983,0.41,0.12
287,2021-01-05,FVG,1678,549,1129,1348,133,197,0,1678,0,Friuli Venezia Giulia,1215220,6661,0.55,0.14
288,2021-01-06,FVG,709,264,445,514,195,0,0,709,0,Friuli Venezia Giulia,1215220,7370,0.61,0.06
289,2021-01-07,FVG,2089,718,1371,1758,221,110,0,2089,0,Friuli Venezia Giulia,1215220,9459,0.78,0.17
290,2021-01-08,FVG,2319,746,1573,1668,255,396,0,2319,0,Friuli Venezia Giulia,1215220,11778,0.97,0.19
291,2021-01-09,FVG,2512,840,1672,1518,404,590,0,2512,0,Friuli Venezia Giulia,1215220,14290,1.18,0.21
292,2021-01-10,FVG,2937,918,2019,1745,949,243,0,2937,0,Friuli Venezia Giulia,1215220,17227,1.42,0.24
293,2021-01-11,FVG,1872,605,1267,1491,334,47,0,1872,0,Friuli Venezia Giulia,1215220,19099,1.57,0.15
294,2021-01-12,FVG,2248,711,1537,1521,369,358,0,2248,0,Friuli Venezia Giulia,1215220,21347,1.76,0.18
295,2021-01-13,FVG,2635,832,1803,1810,598,227,0,2635,0,Friuli Venezia Giulia,1215220,23982,1.97,0.22
296,2021-01-14,FVG,2573,782,1791,1605,539,429,0,2573,0,Friuli Venezia Giulia,1215220,26555,2.19,0.21
297,2021-01-15,FVG,2023,605,1418,1285,365,373,0,2023,0,Friuli Venezia Giulia,1215220,28578,2.35,0.17
298,2021-01-16,FVG,1228,358,870,769,211,248,0,1228,0,Friuli Venezia Giulia,1215220,29806,2.45,0.1
299,2021-01-17,FVG,1718,522,1196,673,559,486,0,1717,1,Friuli Venezia Giulia,1215220,31524,2.59,0.14
300,2021-01-18,FVG,1951,605,1346,1354,491,106,0,1857,94,Friuli Venezia Giulia,1215220,33475,2.75,0.16
301,2021-01-19,FVG,2,1,1,2,0,0,0,2,0,Friuli Venezia Giulia,1215220,33477,2.75,0.0
302,2021-01-20,FVG,749,323,426,718,31,0,0,11,738,Friuli Venezia Giulia,1215220,34226,2.82,0.06
303,2021-01-21,FVG,891,345,546,860,31,0,0,0,891,Friuli Venezia Giulia,1215220,35117,2.89,0.07
304,2021-01-22,FVG,92,31,61,91,1,0,0,2,90,Friuli Venezia Giulia,1215220,35209,2.9,0.01
305,2021-01-23,FVG,814,323,491,766,48,0,0,4,810,Friuli Venezia Giulia,1215220,36023,2.96,0.07
306,2021-01-24,FVG,305,119,186,277,27,1,0,1,304,Friuli Venezia Giulia,1215220,36328,2.99,0.03
307,2021-01-25,FVG,1577,566,1011,1365,141,71,0,192,1385,Friuli Venezia Giulia,1215220,37905,3.12,0.13
308,2021-01-26,FVG,744,249,495,561,43,140,0,39,705,Friuli Venezia Giulia,1215220,38649,3.18,0.06
309,2020-12-27,PUG,506,249,257,398,45,63,0,506,0,Puglia,4029053,506,0.01,0.01
310,2020-12-30,PUG,2,0,2,1,1,0,0,2,0,Puglia,4029053,508,0.01,0.0
311,2020-12-31,PUG,1631,782,849,1418,169,44,0,1631,0,Puglia,4029053,2139,0.05,0.04
312,2021-01-01,PUG,146,60,86,139,7,0,0,146,0,Puglia,4029053,2285,0.06,0.0
313,2021-01-02,PUG,2926,1284,1642,2653,252,21,0,2926,0,Puglia,4029053,5211,0.13,0.07
314,2021-01-03,PUG,2003,941,1062,1672,188,143,0,2003,0,Puglia,4029053,7214,0.18,0.05
315,2021-01-04,PUG,4495,2008,2487,4226,258,11,0,4495,0,Puglia,4029053,11709,0.29,0.11
316,2021-01-05,PUG,5073,2230,2843,4418,555,95,5,5073,0,Puglia,4029053,16782,0.42,0.13
317,2021-01-06,PUG,3900,1643,2257,2946,578,376,0,3900,0,Puglia,4029053,20682,0.51,0.1
318,2021-01-07,PUG,5671,2430,3241,4931,520,220,0,5671,0,Puglia,4029053,26353,0.65,0.14
319,2021-01-08,PUG,5313,2234,3079,4293,730,290,0,5313,0,Puglia,4029053,31666,0.79,0.13
320,2021-01-09,PUG,4792,2212,2580,4106,443,239,4,4792,0,Puglia,4029053,36458,0.9,0.12
321,2021-01-10,PUG,2331,1051,1280,1845,316,170,0,2331,0,Puglia,4029053,38789,0.96,0.06
322,2021-01-11,PUG,3727,1578,2149,3014,542,171,0,3727,0,Puglia,4029053,42516,1.06,0.09
323,2021-01-12,PUG,4133,1733,2400,3329,599,204,1,4133,0,Puglia,4029053,46649,1.16,0.1
324,2021-01-13,PUG,4478,1698,2780,3501,749,228,0,4478,0,Puglia,4029053,51127,1.27,0.11
325,2021-01-14,PUG,3986,1547,2439,2950,542,494,0,3986,0,Puglia,4029053,55113,1.37,0.1
326,2021-01-15,PUG,4433,1808,2625,3438,490,505,0,4433,0,Puglia,4029053,59546,1.48,0.11
327,2021-01-16,PUG,2441,1006,1435,1577,354,510,0,2441,0,Puglia,4029053,61987,1.54,0.06
328,2021-01-17,PUG,1285,581,704,807,154,324,0,1216,69,Puglia,4029053,63272,1.57,0.03
329,2021-01-18,PUG,1827,756,1071,1116,266,445,0,1478,349,Puglia,4029053,65099,1.62,0.05
330,2021-01-19,PUG,1212,446,766,516,128,568,0,1208,4,Puglia,4029053,66311,1.65,0.03
331,2021-01-20,PUG,1533,535,998,774,174,585,0,1525,8,Puglia,4029053,67844,1.68,0.04
332,2021-01-21,PUG,2113,893,1220,1390,200,523,0,1266,847,Puglia,4029053,69957,1.74,0.05
333,2021-01-22,PUG,1407,576,831,872,162,373,0,992,415,Puglia,4029053,71364,1.77,0.03
334,2021-01-23,PUG,3020,1282,1738,2482,265,273,0,877,2143,Puglia,4029053,74384,1.85,0.07
335,2021-01-24,PUG,1659,744,915,1264,247,148,0,146,1513,Puglia,4029053,76043,1.89,0.04
336,2021-01-25,PUG,3662,1618,2044,3314,180,168,0,421,3241,Puglia,4029053,79705,1.98,0.09
337,2021-01-26,PUG,3855,1706,2149,3487,237,131,0,243,3612,Puglia,4029053,83560,2.07,0.1
338,2020-12-27,UMB,85,45,40,67,2,16,0,85,0,Umbria,882015,85,0.01,0.01
339,2020-12-31,UMB,322,127,195,310,12,0,0,322,0,Umbria,882015,407,0.05,0.04
340,2021-01-01,UMB,269,102,167,268,1,0,0,269,0,Umbria,882015,676,0.08,0.03
341,2021-01-02,UMB,301,110,191,301,0,0,0,301,0,Umbria,882015,977,0.11,0.03
342,2021-01-03,UMB,267,111,156,267,0,0,0,267,0,Umbria,882015,1244,0.14,0.03
343,2021-01-04,UMB,808,397,411,807,1,0,0,808,0,Umbria,882015,2052,0.23,0.09
344,2021-01-05,UMB,850,428,422,845,5,0,0,850,0,Umbria,882015,2902,0.33,0.1
345,2021-01-06,UMB,842,323,519,839,3,0,0,842,0,Umbria,882015,3744,0.42,0.1
346,2021-01-07,UMB,1269,378,891,881,4,384,0,1269,0,Umbria,882015,5013,0.57,0.14
347,2021-01-08,UMB,1185,339,846,926,9,250,0,1185,0,Umbria,882015,6198,0.7,0.13
348,2021-01-09,UMB,1694,487,1207,884,12,798,0,1694,0,Umbria,882015,7892,0.89,0.19
349,2021-01-10,UMB,1038,267,771,737,9,292,0,1038,0,Umbria,882015,8930,1.01,0.12
350,2021-01-11,UMB,1268,333,935,876,20,372,0,1268,0,Umbria,882015,10198,1.16,0.14
351,2021-01-12,UMB,784,247,537,665,14,105,0,784,0,Umbria,882015,10982,1.25,0.09
352,2021-01-13,UMB,450,139,311,379,29,42,0,450,0,Umbria,882015,11432,1.3,0.05
353,2021-01-14,UMB,772,205,567,699,36,37,0,772,0,Umbria,882015,12204,1.38,0.09
354,2021-01-15,UMB,692,212,480,588,44,60,0,692,0,Umbria,882015,12896,1.46,0.08
355,2021-01-16,UMB,220,72,148,145,32,43,0,220,0,Umbria,882015,13116,1.49,0.02
356,2021-01-17,UMB,54,17,37,47,7,0,0,54,0,Umbria,882015,13170,1.49,0.01
357,2021-01-18,UMB,588,215,373,314,150,124,0,504,84,Umbria,882015,13758,1.56,0.07
358,2021-01-19,UMB,103,23,80,21,2,80,0,103,0,Umbria,882015,13861,1.57,0.01
359,2021-01-20,UMB,612,222,390,582,16,14,0,612,0,Umbria,882015,14473,1.64,0.07
360,2021-01-21,UMB,607,200,407,426,13,168,0,338,269,Umbria,882015,15080,1.71,0.07
361,2021-01-22,UMB,276,105,171,273,1,2,0,32,244,Umbria,882015,15356,1.74,0.03
362,2021-01-23,UMB,277,100,177,276,1,0,0,2,275,Umbria,882015,15633,1.77,0.03
363,2021-01-24,UMB,254,104,150,254,0,0,0,1,253,Umbria,882015,15887,1.8,0.03
364,2021-01-25,UMB,647,322,325,645,2,0,0,5,642,Umbria,882015,16534,1.87,0.07
365,2021-01-26,UMB,677,339,338,676,1,0,0,5,672,Umbria,882015,17211,1.95,0.08
366,2020-12-27,ABR,37,19,18,34,1,2,0,37,0,Abruzzo,1304970,37,0.0,0.0
367,2021-01-02,ABR,548,218,330,540,8,0,0,548,0,Abruzzo,1304970,585,0.04,0.04
368,2021-01-03,ABR,471,185,286,464,7,0,0,471,0,Abruzzo,1304970,1056,0.08,0.04
369,2021-01-04,ABR,1401,575,826,1396,5,0,0,1401,0,Abruzzo,1304970,2457,0.19,0.11
370,2021-01-05,ABR,1614,604,1010,1604,10,0,0,1614,0,Abruzzo,1304970,4071,0.31,0.12
371,2021-01-06,ABR,1830,664,1166,1546,151,133,0,1830,0,Abruzzo,1304970,5901,0.45,0.14
372,2021-01-07,ABR,1603,552,1051,1566,37,0,0,1603,0,Abruzzo,1304970,7504,0.58,0.12
373,2021-01-08,ABR,1525,507,1018,1487,38,0,0,1525,0,Abruzzo,1304970,9029,0.69,0.12
374,2021-01-09,ABR,1483,565,918,1430,53,0,0,1483,0,Abruzzo,1304970,10512,0.81,0.11
375,2021-01-10,ABR,1139,409,730,1091,48,0,0,1139,0,Abruzzo,1304970,11651,0.89,0.09
376,2021-01-11,ABR,1551,557,994,1337,166,48,0,1551,0,Abruzzo,1304970,13202,1.01,0.12
377,2021-01-12,ABR,1804,666,1138,1470,334,0,0,1804,0,Abruzzo,1304970,15006,1.15,0.14
378,2021-01-13,ABR,1253,440,813,1103,150,0,0,1253,0,Abruzzo,1304970,16259,1.25,0.1
379,2021-01-14,ABR,530,189,341,364,166,0,0,530,0,Abruzzo,1304970,16789,1.29,0.04
380,2021-01-15,ABR,379,149,230,223,121,35,0,379,0,Abruzzo,1304970,17168,1.32,0.03
381,2021-01-16,ABR,587,239,348,449,123,15,0,587,0,Abruzzo,1304970,17755,1.36,0.04
382,2021-01-17,ABR,187,59,128,136,51,0,0,180,7,Abruzzo,1304970,17942,1.37,0.01
383,2021-01-18,ABR,122,48,74,106,14,2,0,46,76,Abruzzo,1304970,18064,1.38,0.01
384,2021-01-19,ABR,111,55,56,27,34,50,0,91,20,Abruzzo,1304970,18175,1.39,0.01
385,2021-01-20,ABR,447,156,291,147,96,204,0,445,2,Abruzzo,1304970,18622,1.43,0.03
386,2021-01-21,ABR,157,47,110,10,6,141,0,157,0,Abruzzo,1304970,18779,1.44,0.01
387,2021-01-22,ABR,118,57,61,2,4,112,0,118,0,Abruzzo,1304970,18897,1.45,0.01
388,2021-01-23,ABR,263,114,149,223,14,26,0,57,206,Abruzzo,1304970,19160,1.47,0.02
389,2021-01-24,ABR,50,22,28,49,1,0,0,6,44,Abruzzo,1304970,19210,1.47,0.0
390,2021-01-25,ABR,1603,632,971,1583,20,0,0,20,1583,Abruzzo,1304970,20813,1.59,0.12
391,2021-01-26,ABR,1219,429,790,1197,22,0,0,16,1203,Abruzzo,1304970,22032,1.69,0.09
392,2020-12-27,VDA,20,9,11,20,0,0,0,20,0,Valle d'Aosta,125666,20,0.02,0.02
393,2020-12-31,VDA,18,4,14,16,2,0,0,18,0,Valle d'Aosta,125666,38,0.03,0.01
394,2021-01-02,VDA,6,5,1,0,0,6,0,6,0,Valle d'Aosta,125666,44,0.04,0.0
395,2021-01-04,VDA,142,59,83,126,16,0,0,142,0,Valle d'Aosta,125666,186,0.15,0.11
396,2021-01-05,VDA,150,54,96,127,12,11,0,150,0,Valle d'Aosta,125666,336,0.27,0.12
397,2021-01-06,VDA,65,33,32,28,19,18,0,65,0,Valle d'Aosta,125666,401,0.32,0.05
398,2021-01-07,VDA,275,111,164,194,76,5,0,275,0,Valle d'Aosta,125666,676,0.54,0.22
399,2021-01-08,VDA,298,130,168,171,111,16,0,298,0,Valle d'Aosta,125666,974,0.78,0.24
400,2021-01-09,VDA,443,199,244,153,268,22,0,443,0,Valle d'Aosta,125666,1417,1.13,0.35
401,2021-01-10,VDA,220,71,149,168,33,19,0,220,0,Valle d'Aosta,125666,1637,1.3,0.18
402,2021-01-11,VDA,325,112,213,206,89,30,0,325,0,Valle d'Aosta,125666,1962,1.56,0.26
403,2021-01-12,VDA,300,71,229,240,49,11,0,300,0,Valle d'Aosta,125666,2262,1.8,0.24
404,2021-01-13,VDA,282,94,188,134,148,0,0,282,0,Valle d'Aosta,125666,2544,2.02,0.22
405,2021-01-14,VDA,237,69,168,151,84,0,2,237,0,Valle d'Aosta,125666,2781,2.21,0.19
406,2021-01-15,VDA,218,82,136,115,69,28,6,218,0,Valle d'Aosta,125666,2999,2.39,0.17
407,2021-01-16,VDA,236,80,156,127,36,22,51,236,0,Valle d'Aosta,125666,3235,2.57,0.19
408,2021-01-17,VDA,131,56,75,49,3,20,59,131,0,Valle d'Aosta,125666,3366,2.68,0.1
409,2021-01-18,VDA,213,74,139,29,111,27,46,213,0,Valle d'Aosta,125666,3579,2.85,0.17
410,2021-01-19,VDA,256,77,179,160,24,15,57,256,0,Valle d'Aosta,125666,3835,3.05,0.2
411,2021-01-20,VDA,23,8,15,0,0,6,17,23,0,Valle d'Aosta,125666,3858,3.07,0.02
